X1,TB_status_limma_logFC,TB_status_limma_AveExpr,TB_status_limma_t,TB_status_limma_P.Value,TB_status_limma_padj,TB_status_limma_B
SLC12A9,28.9423779995258,69.7189587576109,9.45572809085554,2.32455655579334e-7,4.46737505358829e-5,6.9350530808325
POU2F2,31.4097389174486,99.9142572601471,9.44313197160639,2.36184593575772e-7,4.49356817257556e-5,6.92203348594116
OGG1,14.2437458730035,61.8052266967838,9.4392009895721,2.37361295776224e-7,4.49356817257556e-5,6.91796631131842
LY86,33.6526779647087,76.0520151802008,9.42631020496715,2.41263960929722e-7,4.51242390847968e-5,6.90461542982701
PYHIN1,17.4775201546024,76.5957631965215,9.42418177790075,2.41914873680714e-7,4.51242390847968e-5,6.90240904583157
KCNQ5-IT1,34.6900590940985,34.5122649987279,9.38918897307502,2.52888259973121e-7,4.68267837883076e-5,6.86605357604282
WDR90,-25.731099717273,51.7912539008259,-9.38305723826481,2.54864995464449e-7,4.68508348184214e-5,6.85966731156782
LRRC28,16.3836413446559,58.5168944493345,9.36665255574552,2.60234692361554e-7,4.73161312003219e-5,6.84255851831486
LOC643072,38.2329250600028,42.2117193936005,9.3639627570488,2.61126551878156e-7,4.73161312003219e-5,6.83975005067019
ZBTB7A,27.2450019121146,90.3633388061695,9.3461022409754,2.67131612668794e-7,4.7341347571823e-5,6.82107852114099
NCF4,34.610118891913,73.4214893327007,9.34486869734037,2.67551738350168e-7,4.7341347571823e-5,6.81978748468655
VPS29,32.3350445044662,98.9119706611129,9.33916999869801,2.69501763279929e-7,4.7341347571823e-5,6.81382069734938
SNORA33,-39.0360021233836,45.5326023150473,-9.33131769900987,2.72213509934436e-7,4.7341347571823e-5,6.80559229898135
PYCARD,38.5554393931367,73.4489528059601,9.33104377571276,2.72308629712002e-7,4.7341347571823e-5,6.80530511551992
LOC101928370,-24.2819587741532,59.8216785604167,-9.33059996697329,2.72462817150984e-7,4.7341347571823e-5,6.8048398026845
FGD2,34.62618641593,58.8446317970301,9.31741795335416,2.77085065636822e-7,4.77731067806217e-5,6.79100775387531
DFFB,24.2657722416935,62.9083606450585,9.30837754575971,2.80303202695727e-7,4.77731067806217e-5,6.78150886980467
CCDC125,21.3924109587662,48.4342366687774,9.30609873842853,2.81120648610524e-7,4.77731067806217e-5,6.77911286592058
SIGLEC10,28.5398986318003,59.002255356935,9.30089849761936,2.82995564271609e-7,4.77731067806217e-5,6.7736427248755
CPPED1,40.4118405779769,80.12369047752,9.28996243588701,2.86981996847747e-7,4.77731067806217e-5,6.7621279062141
SLC9A9,21.8955612349432,65.7304357360127,9.28801221758035,2.87699142842964e-7,4.77731067806217e-5,6.76007288834197
HLA-DPA1,51.8294630743338,48.6318859163885,9.28684264678351,2.88130137867988e-7,4.77731067806217e-5,6.75884023687177
GYPC,27.6314503830091,80.11138906207,9.25838816426318,2.98830061118922e-7,4.9220691639294e-5,6.728797623009
SLC24A4,43.3773262173039,53.4268044864418,9.24947178585606,3.02269219745292e-7,4.9220691639294e-5,6.71936243571774
BIN2,27.1210639136433,90.7471029415546,9.24840978356763,3.02681642058099e-7,4.9220691639294e-5,6.71823796575466
FRMD6,-43.6247107900479,41.6581041555,-9.23915037487283,3.06302917618124e-7,4.94923083702966e-5,6.70842782973543
RASSF4,44.4467773357134,62.9968537400535,9.22892072779268,3.10357240483331e-7,4.98300156745642e-5,6.69757704817002
DDX54,20.3563957501718,75.596251625952,9.21909167544442,3.14306550669093e-7,5.01043971645719e-5,6.68713861110605
SECTM1,36.722731597209,69.1137125134178,9.21487688463667,3.1601638072893e-7,5.01043971645719e-5,6.68265873162597
ITGA2,-38.8630381734661,60.4353451766637,-9.20032691879062,3.21995282277116e-7,5.07352566509683e-5,6.66717619793396
BST1,52.7401847495493,57.5804475066068,9.19153360111287,3.25666829159652e-7,5.08230381749508e-5,6.65780614635619
PRR24,19.5660024758226,58.7948656531052,9.18941215853822,3.26559256642896e-7,5.08230381749508e-5,6.65554408007686
GSK3A,21.3396552138384,61.9945681966331,9.17349661518061,3.33337895336879e-7,5.15616812738167e-5,6.63855513935986
FERMT2,-38.2086499551516,34.5010138931914,-9.1644824407428,3.37243333179697e-7,5.18496295521367e-5,6.62891859442153
LSMEM1,-33.927711295254,54.0719578865847,-9.1586892988767,3.39778883176251e-7,5.18740807116149e-5,6.6227199605852896
SPI1,68.5537092470009,68.1044125515509,9.15480095060111,3.41492095507714e-7,5.18740807116149e-5,6.6185570255134
AGTRAP,45.3289865278597,77.0151713641269,9.14521404521583,3.45755433097916e-7,5.22090703977853e-5,6.6082847982916
