X1,TB_status_limma_logFC,TB_status_limma_AveExpr,TB_status_limma_t,TB_status_limma_P.Value,TB_status_limma_padj,TB_status_limma_B
SRSF12,-3.43309096527419,4.74598473495506,-9.4131492154332,1.8804701581887e-10,2.97581715849257e-8,13.9385034278287
POLR2K,-2.60130752444751,9.39804307570027,-9.41134703724883,1.88862568005875e-10,2.97581715849257e-8,13.9342630015236
NOP10,-3.31845618898814,9.8120825783463,-9.40521326168169,1.91665539034268e-10,3.00134036680328e-8,13.9198271709055
NDUFS5,-2.79575235126082,10.7395502148834,-9.39069417411058,1.98471184493004e-10,3.08884479031812e-8,13.8856356179599
PSMB5,-2.85478628986786,8.658195523747,-9.38718306628341,2.00153771075757e-10,3.09603711259134e-8,13.8773627630308
FAM229B,-3.32132401790171,4.68072063923962,-9.37798155537918,2.04632861817664e-10,3.14223171489617e-8,13.8556740539948
CKS2,-3.54933162836641,8.39828073453561,-9.37598642288807,2.05617496323227e-10,3.14223171489617e-8,13.8509698073251
NDUFAB1,-2.64173233386041,9.52111723519195,-9.36833164467872,2.09440447469633e-10,3.18148818647285e-8,13.8329157490302
RPL37A,-3.1002899274441,14.0717014320535,-9.35390592453905,2.16843735977509e-10,3.27434041326038e-8,13.7988699873223
RAB22A,-2.71737775548086,10.3002677581516,-9.3395999379975,2.24450061106958e-10,3.35133294068852e-8,13.7650781552421
NANS,-2.61759291191806,9.53894225349904,-9.33935110107781,2.24584752411324e-10,3.35133294068852e-8,13.7644901310076
SDF2,-3.45789474850969,9.17415023143868,-9.32294537721624,2.33649768436469e-10,3.46621481034875e-8,13.7257028727783
SNHG1,-3.04805197630059,12.0765641268165,-9.310248245184,2.4092187175361e-10,3.53165832499619e-8,13.6956579055589
PKIA,-4.47455316320642,8.30923351516774,-9.3096618049443,2.41263285771605e-10,3.53165832499619e-8,13.6942696809834
RPS5,-2.62900876244627,13.508406779567,-9.30799276098956,2.42237680758963e-10,3.53165832499619e-8,13.6903184485783
KIF20B,-3.08387059377383,8.82937723958405,-9.28499141645295,2.56083317987504e-10,3.71218377754685e-8,13.635826382177
C1orf50,-2.77914673273243,7.73336483664985,-9.27916074367735,2.59719944629701e-10,3.74350883827628e-8,13.6220013281112
MRPS6,-3.13404101683053,9.8053721497422,-9.27201493113663,2.64248949531042e-10,3.77573910378678e-8,13.605051498001
PSMA2,-2.62999732385263,10.5619531605541,-9.27094683244528,2.64932813179615e-10,3.77573910378678e-8,13.6025173622579
GPN3,-2.87357476551125,7.82626719183725,-9.26380053353686,2.69555120095019e-10,3.82015323272091e-8,13.5855581995714
NQO1,-4.24309757332987,6.04928742329572,-9.2574922758827,2.73703870296469e-10,3.85064508318861e-8,13.5705819129943
TMEM126A,-3.07902978717496,8.51371158334313,-9.25581200573354,2.74819904874622e-10,3.85064508318861e-8,13.5665918880165
MRPL18,-2.80763303783015,9.75883719418925,-9.25205167755361,2.77334401770243e-10,3.85064508318861e-8,13.5576610635073
PBDC1,-2.88310085475576,9.3058844039788,-9.25139143283792,2.7777832317231e-10,3.85064508318861e-8,13.5560927710942
ZFAND2A,-2.88451161317746,9.89418972299557,-9.24010133720145,2.8548276786263e-10,3.93593850822782e-8,13.5292657849017
MILR1,3.38431311544508,5.44159507404196,9.23227915083669,2.90948510107528e-10,3.98961178616636e-8,13.5106686670312
MPC2,-2.65501755524591,9.20982604400444,-9.22511397045276,2.96049044065046e-10,4.03176921341689e-8,13.493626091507
