"","TB_status_limma_logFC","TB_status_limma_AveExpr","TB_status_limma_t","TB_status_limma_P.Value","TB_status_limma_padj","TB_status_limma_B"
"DFNB31",-39.6689163205802,59.8726948213196,-11.3110126405109,2.71656678327395e-08,1.12973551078842e-05,9.11880671786528
"SNORA40",-29.7537825429179,19.8358550286119,-11.2801881315423,2.80974688602343e-08,1.1496396613652e-05,9.09032695707627
"CCDC74B",-19.7730756988791,13.1820504659194,-11.2503657330387,2.90314766775377e-08,1.16900079421552e-05,9.06268535270168
"LPP",27.396797058386,79.6238468033537,11.223063923762,2.99156047193716e-08,1.18577978206409e-05,9.03730410029572
"ZRSR2",34.8977790431401,87.1434304349607,11.1896568801475,3.10366803974529e-08,1.19468616440072e-05,9.00614800361334
"SNORA26",-34.5877212119879,26.1348699719913,-11.1703108718325,3.17063072595591e-08,1.19468616440072e-05,8.98805549535254
"DPEP2",30.0898439124979,74.1250930121886,11.1518763245194,3.23587337052889e-08,1.19468616440072e-05,8.97078115532338
"CLIC1",26.8519843611477,38.5524612644448,11.1402961887542,3.27758813298859e-08,1.19468616440072e-05,8.95991271396973
"MARCH1",33.3200113484762,75.890875081783,11.1312482838031,3.31058004651395e-08,1.19468616440072e-05,8.95141166956433
"NCF1",51.4610423876263,53.5118057699226,11.1253624308595,3.33223194516237e-08,1.19468616440072e-05,8.94587722003056
"MARVELD1",44.988043686144,40.722744011905,11.1222642585251,3.34368959604428e-08,1.19468616440072e-05,8.94296264244295
"TTC16",34.1850339129698,43.5300668761938,11.0880932938839,3.4728842789815e-08,1.20722958446834e-05,8.91075356671046
"CCDC173",-48.9970713227469,38.1790841104459,-11.0778094818217,3.51279968511204e-08,1.20722958446834e-05,8.90103751148926
"INO80B",39.3209985847797,23.9286670121227,11.0755685899503,3.52156217481305e-08,1.20722958446834e-05,8.89891894171251
"ATP5L2",32.4829816185202,54.2986051655836,11.0483349288186,3.62993561094939e-08,1.20901265206061e-05,8.87313191002289
"SLC39A11",32.6602995129201,54.7080500294283,11.0449299449431,3.64373344071508e-08,1.20901265206061e-05,8.86990259613102
"SNORA18",-36.6892275613933,32.7670088926555,-11.0385492453193,3.66974038980869e-08,1.20901265206061e-05,8.86384797276571
"CD1D",58.3898025933059,46.3767544433068,11.0139925828301,3.77169176837409e-08,1.21497912203382e-05,8.84050826541859
"CCDC74A",-37.665847062791,26.648759290527,-11.0111613459737,3.78363886158434e-08,1.21497912203382e-05,8.83781345477333
"SIGIRR",28.9354914692758,89.504621089507,10.9741320736542,3.94366209151594e-08,1.2505352492197e-05,8.80249440142226
"KCNQ1",31.541420702457,50.0767702861779,10.9524120950694,4.04087016984068e-08,1.25299528489603e-05,8.78171337271159
"GPR15",-48.2374973956734,36.4765897279747,-10.9219835413453,4.18137219783541e-08,1.25299528489603e-05,8.75252011424845
"SLC27A2",-38.4093883146745,56.0851765128158,-10.9147838527089,4.21537236071596e-08,1.25299528489603e-05,8.74559899603566
