"","TB_status_limma_logFC","TB_status_limma_AveExpr","TB_status_limma_t","TB_status_limma_P.Value","TB_status_limma_padj","TB_status_limma_B"
"KYNU",14.7584513775589,83.7314326779245,3.13583088564195,0.00248896274641562,0.748194911084313,-2.70550341851127
"SLC6A6",10.3445911946901,82.7282797075072,3.13535138455302,0.0024925357597627,0.748194911084313,-2.706121551253
"C19orf70",9.31973886092757,75.3362890295903,3.12124917709043,0.00259978600202764,0.748194911084313,-2.72427436332381
"BECN1",8.07273811775156,76.1701514024686,3.11577821078477,0.00264254187227285,0.748194911084313,-2.73130288434199
"PKN1",12.5948771816637,84.3798623035737,3.10649492504118,0.0027165958903567,0.748194911084313,-2.74321123807982
"APH1A",10.9214189679785,81.9498270303988,3.09750205436058,0.00279017536751587,0.748194911084313,-2.7547255785354
"ILK",12.6096395408287,83.4111334502774,3.09622056937237,0.0028008104712631,0.748194911084313,-2.75636464766403
"ANXA5",14.1010875068707,103.915939154376,3.09577029367453,0.0028045562955122,0.748194911084313,-2.75694046543016
"FBXW5",11.6129138998282,80.8868080117714,3.09390841514995,0.00282009482804614,0.748194911084313,-2.75932089179199
"SMARCD2",9.27326947999563,76.6029007894619,3.09023169495133,0.00285101536317523,0.748194911084313,-2.76401893053014
"CD7",14.964817222006,84.1379004844937,3.08352749038582,0.00290821144806378,0.750269261880997,-2.7725762618136
"FAM195B",10.1295064877292,75.5421210842739,3.07210136631343,0.00300816261587054,0.756926805107318,-2.7871333386665
"ZDHHC12",11.7823846874559,67.7994333270099,3.06926379356076,0.00303347579735539,0.756926805107318,-2.79074309009302
"R3HDM4",16.2760860431614,83.0280148508312,3.06158125737913,0.00310300853447714,0.761788595214139,-2.8005055003932
"AMPD3",8.95635267519469,76.119531391593,3.052176084857,0.00319015220203403,0.77075089947873,-2.81243547776906
"LAT2",10.9225296252514,86.8039148408475,3.04586476975034,0.00324990075836935,0.77291780379906,-2.82042778116671
"ZDHHC24",8.03322419220326,56.1753274742354,3.03309905212795,0.00337394754292459,0.773228522879871,-2.8365608567314
"IL19",15.776063534435,20.9161983164297,3.03083621785356,0.00339638999824571,0.773228522879871,-2.83941599976123
"E2F2",-12.2408414161237,49.0363196946835,-3.0245689901952,0.00345927387703164,0.773228522879871,-2.84731647752602
"CDK11B",12.7010009233239,71.8094023737459,3.02414193705268,0.00346359796131931,0.773228522879871,-2.84785443432134
"GTF3C1",7.65000201552348,78.8009753450479,3.01752306909449,0.00353126206677187,0.773228522879871,-2.85618586323253
"ERI3",9.15919967217753,67.1712210698004,3.01059722761733,0.00360337755766099,0.773228522879871,-2.86489093851664
