X1,member
RPL37,0.16868399603529075
MAPRE1,0.0798078211012087
RPLP1,0.2033061506050662
ACP1,0.11006393802210429
MRPL22,0.3292689063659602
NNT-AS1,0.1991776263225937
RPS7,0.2742131576535237
GTF2F2,0.06126669645905982
ERC2,0.2086617568198045
MIR4521,0.048724113034639666
RPP25L,0.16344929357918647
CATSPER1,0.17638710294043322
PCDHB9,0.1100034904387866
RNF130,0.13746065289989143
RPS14P3,0.4266331453507008
GPR171,0.24149813646081691
KDELR2,0.16285603463642626
RPS15A,0.20753208057988606
RPL38,0.3261395024241906
WDR61,0.12339276068392406
RAET1E,0.11084671222100027
C4orf3,0.21378535530878065
PIGM,0.16465252806833572
GIMAP4,0.16990236307690376
RTN3,0.09940187861530049
TMEM55A,0.15018830786668905
AHCYL1,0.15003155088404552
ATP5A1,0.13255823605270572
TEX41,0.19911659709380192
ANXA11,0.05935688136660676
CHODL-AS1,0.16515802940438207
HIST1H4C,0.7741246448456973
RPL23,0.15616387806207324
MFSD5,0.12482464212089665
LINC01120,0.06257015372327117
SNRPD2P2,0.07951335555208588
LSM4,0.09042055492143151
CKS2,0.3061857728628316
MOBP,0.17445877768524345
POMP,0.26478765705948676
NHP2,0.17876612275478637
C6orf226,0.23999249649574964
ATP6V0C,0.1567902596011676
NDUFA13,0.12703014774026747
FZD2,0.17252952957142795
BRK1,0.20247416248547664
MANF,0.1430835601667909
MRPL48,0.22178729390745502
BCAP29,0.08312279155518994
PACRG,0.16980563888264855
RRAGC,0.22322418930607302
LOC102724508,0.19606359792433575
UGP2,0.22837789986518298
UXT,0.2236279036875475
LINC00971,0.14997002877598084
CCDC113,0.16886582572875297
KDSR,0.08715433365569665
SDR16C5,0.17724655943036405
LINC01285,0.12427823265147724
ACOT7,0.15240394910788677
ZBED5-AS1,0.23315975036324463
ADRB2,0.16051941311474008
FAU,0.21263983494567276
ALG5,0.33853092829056614
LOC102467225,0.07505641429359435
SRP72,0.08275144745963252
C10orf32,0.14800236610877632
ELOF1,0.10450779051202597
MRPS21,0.19467377998555244
LOC100505795,0.16406150386058285
NDUFB1,0.2789333366967493
TMEM9B,0.08766662996146626
TCEAL8,0.1230833263036017
LAGE3,0.15863276896235445
SNRPG,0.14801406565156044
TMED10P1,0.2309552479160458
CCDC58,0.12735714448866747
HIST2H2AC,0.18828266252683087
MRPS14,0.11391853407862348
ARPC5,0.22575365334818595
CADM1,0.24654386208847834
PA2G4,0.1294389023438508
FUNDC2P2,0.16829218869271073
COA6,0.11914201385896488
PHB,0.10007595002180782
C19orf40,0.18440812153771094
HEBP1,0.2200309715262813
RNASE2,0.26196190662121904
NACA,0.21440304308872526
LMO2,0.19098055364977937
NKAPL,0.1747444845200217
LACTB2,0.1283697124949573
MRPS31,0.21101825963702442
CISD1,0.16592139519642166
UTP3,0.20629007727371143
TUBA4A,0.16306978115534734
MRPS18A,0.0949036163647213
TMEM126B,0.06642516630178597
ANAPC10,0.13383158600595865
CRX,0.1798141679532317
MOSPD1,0.14329424317582098
PELO,0.12836571780066455
LOC100506834,0.12041497974650898
SNX24,0.17606870687745785
HTATIP2,0.18762267496853283
ALG14,0.2307633616805534
C19orf53,0.21809797838143133
BST1,0.19490070105932777
FUNDC1,0.0880508647766312
CCR5,0.15397294274879547
YY1P2,0.17785890269804774
UBE2D2,0.19805843931071904
PSMB5,0.06298385588636374
TMEM179B,0.08158784609051409
PTMA,0.07991044601550712
IFT22,0.1960747085236698
SCHLAP1,0.12671062769424035
LOC101928663,0.09384975469252803
TST,0.17324943107756458
SMIM4,0.22754795019850477
SLC35F6,0.08427270616314789
MED19,0.21118218657163004
SSU72,0.09520476405622141
TNFSF10,0.22498526868602783
HADH,0.057614608044046285
CLPP,0.10733058927394018
RPA3,0.11169671766457691
RAB18,0.09842683127329103
RPL27,0.1371911441770809
GLIPR2,0.10769753866694763
MRFAP1L1,0.10267795264069772
RAB27A,0.09450146756045869
C3orf30,0.13904353909789838
IGF2BP3,0.20992730917402264
C12orf57,0.23767749005455033
LOC100505835,0.04501490709839927
MGST1,0.24818039165032385
POLR2I,0.22472577493757087
LOC644189,0.15200244401461405
POLR2J,0.16683732571465187
NEUROD1,0.14414303314729854
HIST1H2BJ,0.2898908080789095
FAM84A,0.2122263824856839
CDA,0.21683517359873766
TPI1P3,0.15273705254835432
SLITRK4,0.1907308173716084
TDRD12,0.1401059940294637
CPPED1,0.16438471880568584
PUS3,0.24674385075874228
C1orf131,0.1297247754811057
DLG1-AS1,0.11987434756849798
HIGD2B,0.15552058020351164
C2orf69,0.12159521493989693
RPL19,0.12141471530354112
GBP4,0.12228528144797364
PSMD1,0.09992041613306134
FAM96A,0.2966124564023623
NDUFB2,0.3701614264197748
QDPR,0.16207833898848759
PRMT6,0.13056008520137477
NTPCR,0.12627891375900002
TMEM205,0.10310784705533196
CCDC115,0.12513524206695273
EIF4A3,0.1275890672758665
WIBG,0.1353880699436949
ORAI3,0.07207342040684629
FAM49B,0.09601930874385674
IMPA1,0.09110793310340667
COPZ1,0.07314063453940761
MIEN1,0.14134693474388366
ATF1,0.10791652527442576
MPHOSPH6,0.15916309059856418
FAXC,0.15067670358637816
UBE2R2,0.23640092593138592
NFIA,0.22262561033790956
ZNF664,0.24735466995543975
UTP23,0.08820326226253858
MRO,0.227356095819094
VPS72,0.19155105830720073
KRT23,0.1420247902265595
LAMP2,0.10440559785963612
MT1G,0.10006951526400401
FAM101B,0.15081021898575492
MORN2,0.13703613466813777
DNAJC1,0.2606854575458824
LOC101929570,0.1475817024488206
EIF2B2,0.07778289827509431
FAM210B,0.09547065468796119
PLRG1,0.10137173235829752
PARD6A,0.18764737069313883
CAMLG,0.2096916818468459
PITPNA-AS1,0.04040620165089482
LINC00892,0.22537477750984494
ALDH6A1,0.1460773001424834
RALB,0.086651247663489
TMEM14B,0.20696813165767072
FLYWCH2,0.078600446973078
EIF3J-AS1,0.166111951999693
LINC00691,0.17456708834628268
TTC1,0.13169110005277943
LINC00276,0.13570353781840824
MRPL50,0.13316786812242226
MIR100HG,0.18931255041609876
LOC100506172,0.1490740632987734
TEFM,0.18897360747707878
MS4A4A,0.21808261134218426
ERGIC2,0.1592646718777781
NANS,0.06659397710837832
SSBP1,0.15449155936618622
RPS29,0.3662241891635254
KBTBD3,0.19138243245438688
SOX6,0.20863953076101757
THBS2,0.15479119388340926
SERPINB1,0.09211951003119882
TPM1,0.14695725419074265
MPL,0.32770080863787615
VPS29,0.24289677318039596
TMEM120A,0.07384317630685655
ZSWIM7,0.15525451968364531
CD52,0.20869000779393918
EBPL,0.14381765456733178
MEAF6,0.07142715934132235
ZBTB8OS,0.16224230752288957
AVPR1A,0.18823878737336702
LOC102724550,0.08249781393418461
ONECUT2,0.2713733937916572
RPL24,0.14985597907058706
NHP2L1,0.19158860116136672
RPS21,0.37745445171308184
NKAP,0.17338937570598636
KCTD6,0.10532978916801314
PIP4K2A,0.16002214784800348
CETN3,0.1072112520006495
CFD,0.22264149945608022
ARHGDIB,0.21466547028005495
SEC61G,0.2530642293259058
RAD23B,0.08028483163907331
EXOSC3,0.08581458561547488
MRPL43,0.1288382422684785
RPS17,0.39782078617854943
RPL18A,0.20480472122309554
RPS14,0.18942772231621774
SDHD,0.0806841076969018
TSPAN5,0.19028350312549688
TMEM14C,0.13978981836492738
ATP1B1,0.22922431282465572
SSR3,0.06677276312866062
SP110,0.1373404344310955
KARS,0.09068504267663355
TXNRD1,0.08604268056751413
HIST1H2AE,0.37617961332366745
RPL13AP17,0.07465187398018036
ESM1,0.1264621159149521
MRPL17,0.1087890891955733
ATRAID,0.12068456334176918
PPP1R12A,0.11960619604463693
RPL23P8,0.2187344407226797
THRB,0.2323811329190932
FCGR1C,0.17786936473741555
ASB8,0.07380283450749651
FAM89A,0.19123896906101231
MRPL51,0.21096102914822346
BAG3,0.08165333442609513
NFIB,0.2552149813913865
COX17,0.13470326023431264
LOC643733,0.18691884548183368
IGSF6,0.15399267427452543
HAUS1,0.19454882738042262
MS4A6E,0.09173459133543836
ITM2A,0.2713369633672502
GMPR,0.2763683221890263
EIF4E2,0.07633186334725842
HLA-DPB2,0.2576431326004305
NT5C3A,0.14308606329577822
CEBPB,0.15601429916778442
SETD9,0.18678312493077306
RAN,0.05918578047013032
SERTAD4,0.18485780723372933
SPATA12,0.12621828726063067
SUSD1,0.09204891086610982
VPS26A,0.14335788659644993
MITF,0.24240876395159175
SRPRB,0.09937771178303836
RAB29,0.15551357568420482
RPL30,0.18799824748288158
PGAM1P5,0.12564308115283654
SRGN,0.31808142251002747
PSMC4,0.07710274546121737
HSP90B2P,0.33011690817932404
PSMC3,0.1502496782860439
NDUFS5,0.2336083735942527
ARHGAP6,0.24692967141386535
SCAMP1-AS1,0.15086282063553552
ARL5A,0.17324586137773637
ECH1,0.08862618033142367
RPL31,0.28775829657778934
PEX7,0.10383158695901332
NIFK,0.12224507579400275
COX4I1,0.11087008593258674
BLVRA,0.1347859704696435
DOLK,0.09470767793532578
PLEKHA5,0.14651956190778584
NDUFAF4,0.15561179983093237
FPR1,0.2448092829570106
EIF4E,0.1424999298336637
SMYD3,0.1381080357909535
ARL1,0.0839616145602956
RTCB,0.07219572337607456
SH3BGRL2,0.30254474175264695
UCHL3,0.09928795624782165
PRELID2,0.18745935362664642
S100P,0.21531133997266227
TOMM7,0.19981912056177678
MFAP1,0.1306894692896965
MRPL18,0.27030782085741456
OSTCP1,0.1940797323530931
CDKN3,0.25804088860311736
ATL1,0.16338016477453282
TMEM230,0.13119464801301536
RPLP0,0.11190821777448656
RPL36AL,0.11475234234117201
IFT52,0.10291273295746424
CST7,0.2437755217754505
OCIAD2,0.22090799723438953
POLR3GL,0.17576611251795946
CARD16,0.2605398774820468
PIAS1,0.061192302431876164
MINPP1,0.11583868105485258
LOC100500773,0.2444873083556186
KRT10,0.366233912533944
CLIC2,0.05611995300212577
LINC00670,0.11467057140703629
ADRA1A,0.15214790824703972
CHST11,0.13410734507562147
SMIM15,0.10935136895116349
DPYSL2,0.14880489159437216
RAP2A,0.1509889632781172
DAP,0.08597714819379941
SEC11C,0.1918427994033613
RSBN1L,0.08185524362786774
CSTF1,0.13976889704469783
ATP6AP2,0.11508336686977294
DPP10,0.15842737877729007
SCAMP1,0.1158955343304122
AMY1A,0.11548906018289484
ERLEC1,0.08365343549036326
CCDC170,0.17484015627517804
LOC101927284,0.13868485499969965
SDAD1,0.16163437021448904
CCNI,0.28427845080465386
LINC00974,0.1096590398400701
RAB7A,0.13790283212236115
LOC101927411,0.09402018632314225
ANKRD19P,0.4135704985945093
CYB5A,0.20068005210928977
GPR19,0.11923630548236241
CMC4,0.21070427345444626
HHEX,0.07061042057872852
WASF3,0.21157769724363393
LOC101928370,0.1378412152299733
DR1,0.10333086485476548
CAV2,0.21202222401329324
NCRUPAR,0.09205034194671466
DEK,0.06480667836360557
CAPZB,0.05794902996782442
CGA,0.08460909164041164
CTNNBL1,0.18972742864125072
LOC341056,0.0954155139984222
CABP5,0.2827629724566642
NDUFAF1,0.15817119660875012
EAPP,0.21152482593529687
SULT2A1,0.10910358695442426
ALDOA,0.09355393752153154
PERP,0.14094877487308982
LAMTOR4,0.05937739434456483
MRPL14,0.08752765612517531
ATXN10,0.05954886421857794
SERPINA3,0.1723509867654795
TMEM213,0.17046940634314012
MSR1,0.30005165620409185
RRS1,0.1997152015898676
DYM,0.07459655671006542
C17orf59,0.16521367977522505
TOP1P2,0.2613272616985488
LOC643441,0.07513589389160368
MSRA,0.17874644217127922
BTF3P11,0.2093075457823629
UBE2A,0.057456880695560444
GLOD4,0.10236879070446113
CFDP1,0.11733344862305203
TFAP2C,0.1479321834996505
MRPL13,0.09569727052161531
GCLM,0.15224710945476616
GZMH,0.2882185350107568
NKG7,0.28871166648945124
FXYD5,0.09857062669432687
HTR2C,0.15577108671255202
LINC00211,0.15222155931487213
ATP6V1D,0.06972062952544718
TSNAX,0.13901635526331343
FBXL5,0.08190237317727514
CES1P2,0.1681813954138561
RANBP1,0.07423300987968467
BTF3,0.09100027621721737
COMMD9,0.061273361106300744
PDCL,0.09304811905996964
APOPT1,0.11606556046714855
LOC101926911,0.13777665047760415
KLHL8,0.1104128968881608
SERINC3,0.06980578825726348
ZNF385D,0.20838121686666233
SPANXA2-OT1,0.15173062707050164
EEF1B2,0.18939094561738068
RPL18,0.17950786120419363
PSMB8,0.17891646058655059
CNGB1,0.1453453915487812
LATS2,0.12519727113101467
DNAJC8,0.10906484706328572
RPF2,0.12479954488324371
RP11-87M18.2,0.04081162675385761
ISOC1,0.21039140421441774
TRAPPC2L,0.15679565607928656
TMED7,0.09893908549008956
SAMD5,0.22048949034203288
TMEM242,0.09304980327021284
PHOX2B,0.11473699107369278
RDX,0.09121223303145132
FDX1,0.13779999199064738
SEPT10,0.10807742541453091
DPCD,0.06716614152980538
MMGT1,0.1016838685723876
PPA1,0.041686642109213155
NUCKS1,0.17802199005829866
PARL,0.09456130916361455
ANG,0.1335333246544921
EBF2,0.15249341075248463
GIMAP2,0.1362867842938347
LOC285692,0.14119149584910232
LOC101929335,0.2152980541009451
NANOGNB,0.12649706139591863
FUCA1,0.09657446818855939
LRRC19,0.1826740263533112
ANP32B,0.0713387777449971
GUCY1A3,0.19236279909904283
AKIRIN1,0.0834540847487957
CX3CR1,0.25074769626098803
SHANK2-AS1,0.1500328871762624
LPAR6,0.12863555443185984
GLO1,0.1261006176728857
LINC00520,0.11341907163323683
PGRMC1,0.20650795947091977
GUCY1B3,0.2522556182309467
IFNAR1,0.05780923262432735
RBM3,0.11473397576470622
DGUOK,0.11205990019667633
VOPP1,0.17480043388696934
PDE1A,0.12351746865446955
LINC01352,0.09131057812102784
TRNAU1AP,0.1372606647362163
RPS10P7,0.3413191320551645
PPIH,0.28418953804974256
LOC286083,0.11724092242680544
GPATCH11,0.09723194813465244
MYL6B,0.08528705014956758
HADHB,0.08117355416947089
C14orf169,0.11435141533312497
BATF,0.11477903096318226
PA2G4P4,0.12884864160958776
FEZ2,0.15214901082817303
LOC101927166,0.08260202150540115
DERL1,0.08081865120875548
NXT1,0.29835271964651844
SNUPN,0.09697818282883185
ISG15,0.29302131660538583
SERPINB5,0.12275286793249959
NKAIN2,0.10239700098734847
DIMT1,0.17508062106983752
LINC00493,0.1847392443460877
KLHL4,0.17018057058297914
UBE2J2,0.06171471021799852
FKBP1B,0.2167116922588205
GSTA7P,0.10000286587344588
CENPH,0.12386957075229832
ZRSR2,0.20088100697425576
COPS5,0.1465176642735412
GABARAPL2,0.20227483375420444
IL10RB,0.06794390154563473
FRAT1,0.1594712880312183
CMTM5,0.323091862384229
CCT3,0.0896657924106837
CLEC2B,0.10759491203171596
FBXO25,0.0740447341102287
CSMD3,0.2751660850596263
EBP,0.23914243694079595
CHCHD10,0.15481854336880582
LOC101929532,0.09710485806100791
MRPS33,0.20409367430229547
CIB1,0.11147019314968576
MT1DP,0.10367808399017125
PF4,0.39474859743076385
HLA-J,0.30576362279357394
RPL15,0.2658338411554302
CD3EAP,0.05567647904256106
FNIP2,0.150254633432138
RPS2P32,0.24923128386285562
GARS,0.0761610402018454
UQCRC2,0.14685771773840722
PCBP2,0.24414058618397053
HBA2,0.05709378743572003
CCDC127,0.07136551001960781
APOBEC3G,0.1401837919621382
GDI2,0.07982875246928381
RAMP1,0.19919763945722635
TRIM10,0.0428874829574833
BSPRY,0.11298361127877586
NDUFA8,0.28471975445338693
GZMA,0.20790203688965467
RSL24D1,0.09876398174920145
VLDLR-AS1,0.056038515321058836
ATP5S,0.11751155261375594
ANAPC16,0.12948848749697317
RPL36,0.12772089271479117
LMO4,0.0698701202783176
TMED3,0.10827822319190203
PIWIL3,0.17736552496693628
TMEM141,0.08453786153601794
LOC100996654,0.09915554790371393
LINC00368,0.15977810304031162
DTD1,0.17264821070938077
LOC339593,0.18825258236079917
ATCAY,0.10482792105815933
PRMT1,0.09337916457902176
ARL2BP,0.09245870613456413
DAAM1,0.12531955629959585
FBXO9,0.07377597907448685
JAGN1,0.1888722623355832
CCDC109B,0.12141857651134391
SLC6A20,0.09838541205088897
GPR12,0.0857437318978068
FIS1,0.11953862885280972
SLIRP,0.34424181212878535
RUFY1,0.14955177979433307
TFAMP1,0.20486943471503835
MRPL20,0.12004307898502871
SMAD1,0.19035109709718315
LINC00550,0.1554574513653592
NOX1,0.1109690160597279
TMEM99,0.21399755792240138
CYB5D2,0.06533032970356961
NR5A2,0.159170853033292
CLC,0.20560917525045755
LOC101928137,0.08692527447256419
LXN,0.11358478633268505
CRYL1,0.10231803565906479
AFTPH,0.08303595863083861
DARS,0.20784963543366758
PNPO,0.145614997928847
SMPX,0.06762432780335162
GNAZ,0.24609396932016647
SLCO1B1,0.12473972968874684
PQLC3,0.1422308818757999
SLC30A10,0.16092617954424765
LYRM4,0.19191716916302237
FGF9,0.19239138024343497
UBA52,0.06961783427116068
ANXA2P1,0.14579916423379763
OR4K2,0.0853813719894199
LOC100422737,0.08320843657462296
LOC102723318,0.1332779204389162
GRIA3,0.1491703306469924
DAB2,0.15373574496360598
BMPR1B,0.18437952664537685
ATP6V0D1,0.07456907624825927
ITGB1BP1,0.10821342185587533
NSDHL,0.048841079167843464
MRPL39,0.18010018406328612
GAS1,0.09885555044312752
RBPJ,0.13125174950863897
CMC2,0.16712173160911986
PSMA8,0.1396351734303402
FOXP2,0.1897021988259
TRAPPC3L,0.19025595323013753
NHEG1,0.06461880580710448
GYPA,0.14235891930932498
EFCAB1,0.04955961372734423
C1QC,0.19605017008268052
SPOP,0.07294285410928075
DNAJC27-AS1,0.1288457918601233
ZNF772,0.13464945603508727
PEBP1,0.15741467578194204
CKS1B,0.14817640271849694
SLC39A11,0.11785585884023057
RYBP,0.143141072725423
MAGOH,0.15763664004364011
PLBD1,0.21524674664622379
HOXD8,0.08079393766781641
MTCH2,0.06693026636969115
LINC00467,0.11806959421820121
UQCC2,0.10587484127798953
NFU1,0.17783404909621955
DERA,0.10063271990377855
DUSP11,0.19059792081049498
COA4,0.13145970966025386
SQRDL,0.12594255341052318
RPS4X,0.13681854931980642
PFDN5,0.17923058392488667
PSMA3,0.1533013244280704
LINC01094,0.14705419422905083
LINC00890,0.06580368018111364
LRRFIP1,0.06662975062446538
FBXO45,0.0948049680945831
CGRRF1,0.2006683235076448
UBE2E2,0.0907729279929009
VPS25,0.07870742965447987
CTR9,0.06899049314524434
CALD1,0.23431453695388585
GPR160,0.13905904603219027
EXOSC9,0.11410314540107297
CHST3,0.14842156017528496
LINC01030,0.1232644967819066
PHACTR2,0.1403957702902079
IGDCC3,0.12902512461791832
GPS1,0.062406868770240584
EEF1E1,0.19385583804539303
PSMG4,0.08893964222236554
LSM7,0.11668344956487078
KCMF1,0.1200031069527881
METTL2A,0.1252521658135036
SAP30,0.11200705069237217
TMCC3,0.1493842526994061
LOC283194,0.20747801923274967
LINC00581,0.0400820890162586
AP1S2,0.13679260125119486
LINC01289,0.10003268994894701
IFIT3,0.3431188514120376
KHDRBS1,0.14542048052321882
SFR1,0.0608735821905342
TBCA,0.28718531881986464
ASNA1,0.09408104199068594
MMP21,0.12793312080119143
LINC01105,0.16165024814538795
CFL1P1,0.15481559517172702
R3HCC1,0.09128471528649232
HMGN3,0.04714382940019084
TUSC1,0.12619887380329206
TOB1-AS1,0.1301390436704399
TRMT112,0.23062763831543232
RALA,0.16448159721220376
ANXA7,0.07471361698966301
AGTRAP,0.13299692572408617
CD86,0.1615440093075986
FADS1,0.09283169689205556
HOTAIRM1,0.13797570180178023
C3orf27,0.1191706174237795
ATG12,0.15029229329988322
NUDT2,0.10998047972018773
NUDT1,0.20384573925796862
FOLR2,0.14403978626216948
ISG20,0.1819702235049102
ATPIF1,0.08079510645833096
HNRNPLL,0.1044718925674566
ISOC2,0.06447629554363593
PPP6C,0.05550259351482758
CNPY1,0.13013061461192788
MRPS17,0.1092742915095407
OGFOD1,0.09651671402602106
ALDH9A1,0.06944334520989713
TPGS2,0.07901846938862582
RNF219,0.08099704439718888
LOC100506746,0.12694134922739123
FCRLB,0.13821908231046207
EIF3H,0.1330813623818185
DUSP19,0.20860804490575457
TRAPPC2P1,0.15043967997615934
H3F3C,0.1565162381929891
LOC101927021,0.11616925360844653
SLC25A5,0.1824158809877384
PDCD2L,0.1348615931096645
LOC100271832,0.17239860001795412
ARL6IP1,0.07649702113085645
TMEM167B,0.0841132823053916
PPP1R18,0.12252178990924037
HIST1H1C,0.22227909174419952
ATP6V1A,0.08388154663604527
LCMT1,0.16385225799275502
LOC101928273,0.06410795476566739
RPL35A,0.25925483610199623
ACTB,0.09304870173185627
PHACTR3,0.14690429552434864
N6AMT2,0.09726592847614045
LINC00485,0.13139882228972935
TRAPPC3,0.06341835641655717
NOVA1,0.1600785544954721
LOC102467217,0.09966832018271499
CANX,0.08063793462575543
GABRB2,0.1979905189433424
FLJ37453,0.12780131906029626
RSPO1,0.356284320361681
IMMP1L,0.42837290963538727
DYNC1LI1,0.05663993273901502
IFI6,0.3673160961286041
PURA,0.22711872441471484
CD14,0.1876755710458205
INHBA-AS1,0.14356811796554914
GOT1,0.06800650742194117
LDHB,0.1544084279320083
SNAP91,0.17752511998463993
DYNC1I1,0.11500319499117548
FHL1,0.1206429065457795
HSPA4L,0.14399909294941055
MMAA,0.11717781958161101
MAX,0.10817295595119185
ANP32A,0.10962754824985566
MRPL54,0.15857326202625902
DCPS,0.07923538038446633
CWC27,0.18138513445856264
RUVBL2,0.08799218129200562
MFAP3L,0.3047550916940899
ZMAT2,0.16481904289244287
EMP2,0.1825843088044694
LOC606724,0.15376491416727184
C19orf82,0.14428772364262094
KRTCAP2,0.2896523121200095
LOC100506272,0.07727818212706355
NCBP2-AS2,0.2117588380871825
SNHG9,0.22622238856105586
SLC24A3,0.1695627553260046
GLDN,0.1678632515727825
SDHC,0.08235036059598314
ZNF830,0.13851469145215134
LOC101928886,0.07984317682489805
C10orf11,0.17224996931579561
CNPY2,0.11373919503864308
FAM107A,0.16742640160779212
CCNG1,0.07887772099312605
STMN1,0.10660217705245478
KNSTRN,0.09454923139465594
ZBTB7A,0.2044686081651928
HIST1H2BG,0.31535215672245703
HSP90AB4P,0.1416960355487741
PANK2,0.03859587638114462
ITGAE,0.19091293933048922
LOC101927650,0.07992465456260284
SLC29A3,0.10836055949844736
RPS24,0.1462712128880576
TMEM217,0.18464331258909453
LOC101929380,0.05961687092774209
NINJ2,0.11950832223732523
KANTR,0.16654758591578592
LOC401242,0.15604837833579213
LINC00933,0.13141573051893912
FGF14,0.10827319399226369
ADAMTS18,0.17769633193498002
PPIC,0.08627309727527188
LOC643711,0.11863071639498009
SMIM19,0.20760430752330092
LAMTOR3,0.10419248866333022
ATRNL1,0.20567045641931048
C12orf65,0.19354813572595453
LOC101927142,0.12515690211735786
SRP19,0.15156020465029124
ZNF226,0.12050047495230934
TROVE2,0.1413418713457001
RAB20,0.28298321224481854
ROPN1L,0.1300422544383337
TIMM23,0.16630215122439582
NUDC,0.11521817034060812
CCPG1,0.07825058022457695
DNAH6,0.1329237175971798
SGCZ,0.1435146009616891
MRPL10,0.12505692666108836
FLJ36777,0.1303471940960527
PRPS2,0.0943300126101272
SNAP25,0.1201073128255
EMC8,0.09107690253515494
FGFBP2,0.27877293245501866
LCORL,0.2079063326481332
PPP1CA,0.08645157683525814
LOC101928519,0.10714956469103891
PRRG4,0.19920108273666057
FAM175B,0.08043930675575722
FPR2,0.22414922082557037
SUMF1,0.14781658056992739
IGBP1,0.17840850894157242
TMEM248,0.06615122566530016
BLOC1S2,0.07565850117964601
RRAGD,0.13578589919744938
LYPD2,0.2839580129860588
ZNF24,0.17409403860630934
SRD5A2,0.09756915787056346
AICDA,0.12567075041357315
LOC100506675,0.07733604314485681
HNRNPA1P33,0.0588403728874088
LOC100996447,0.14069721616577197
WWTR1,0.09880501254277012
COMMD1,0.2523147300149005
PRR11,0.08578556329261205
LOC100506299,0.15600274562211663
PDCL3,0.0993553791925093
CDK4,0.1081100567758815
NDUFA5,0.08387761476905287
SLCO3A1,0.128051130786609
PDLIM5,0.04699472447904729
TOR1AIP1,0.07105140326257453
OIT3,0.09130979129899053
CD180,0.12928650066829955
KIAA1045,0.1150123024043185
DCSTAMP,0.12198807476808636
BCAP31,0.13729577560665646
GSKIP,0.2263349959889037
PXMP4,0.11278753223833762
NGFRAP1,0.19714218502888387
DPH3,0.08752738848953635
RPS9,0.06699794797781004
CAMP,0.1912502712192299
XRN2,0.09427318469381328
AR,0.16256260041494727
SFTA3,0.06729787641110135
MRPL12,0.08653192938327037
CDK5,0.07617477508838602
CRBN,0.13079923981539318
ZNF626,0.1329021043486806
GTSCR1,0.12989448139462698
LINC00643,0.2141770645077363
SSR2,0.08219034994997541
GZMK,0.2095962557607101
APOBEC3A,0.35854415424471137
TBX18,0.12601532973972893
LOC283856,0.11253787738049105
CRLS1,0.09818871641112482
PMVK,0.08592518831811127
ATP6V1H,0.04058620421777926
MAGEA10,0.11889293338475274
LOC349160,0.09676226266299176
MLIP-IT1,0.06645361683171433
CCT5,0.08683926267494096
LOC101929265,0.06526823110575075
GZMB,0.17350790331593055
USP1,0.09865961876538057
GPC4,0.15820872322856194
MRPL3,0.10274436383534301
UBL3,0.09828136105971523
MANSC1,0.09036128114357163
DGKK,0.10994072174744071
LOC339622,0.1468933264922346
STON2,0.19802067919914676
COTL1,0.07856855594300817
HNRNPF,0.06608391536884348
SEPT11,0.10868531035119497
GBAS,0.05600583951393889
MED12L,0.21660087838457764
FAM155A,0.2202417046751083
VEPH1,0.20584326640020492
BMPR2,0.09825420346652759
FLJ26245,0.1649136353860268
LOC101927239,0.10327694319782364
XBP1,0.09299531169828291
LOC401177,0.04527429117102313
APOC1,0.08479275782794092
MARCH5,0.10640901085534674
ATP1B4,0.0861889138927595
HOTAIR,0.14569701510267516
MED10,0.16147226931709507
NACA2,0.5197498328848265
LOC100506688,0.1120216982214764
ZC3H6,0.16544744418457769
ZSCAN5A,0.07626087252825772
EYA4,0.1170106118961522
LINC01141,0.11386707920524428
PPBPP2,0.1214991552509782
FDFT1,0.09619922455962605
DFFA,0.12887153991811465
CDH2,0.11695531994793493
NUDCD2,0.2818859175126079
LOC101927653,0.12475031087181845
SMIM20,0.10736322116487469
PAPPA,0.20844715626647772
LOC100506100,0.15404039231723693
NDUFAF4P1,0.12471975422143275
MRPL47,0.13254373226250088
OAS1,0.18115770556276445
RNASEH2B,0.1177939801001093
CPQ,0.12185141051375939
PIN4,0.09471996272355847
C15orf54,0.20612339732556814
RSF1,0.24725867283674746
MT2A,0.22287986274927057
ANKS1B,0.14900708651088948
LITAF,0.249288422574556
ISPD-AS1,0.07058698332617515
FAM174A,0.057165769775813814
PIGC,0.09631661196087067
DCLK1,0.17135915639340119
AAED1,0.1115199851798958
PTPLA,0.13359655232955578
MED27,0.09253517564412979
PABPC3,0.22034647733029453
CDKN1C,0.24322667557622693
FAM160A1,0.0871258060382683
SCN3B,0.11410445185160635
ZNF611,0.08688903811065099
PABPC5,0.07731067202323781
MRPS7,0.06379325667732912
LOC101928535,0.15982244634248938
MILR1,0.10502993435096146
SMAP1,0.0813770286808035
FCN2,0.15253149212697958
KLHL7-AS1,0.1365475250579544
UBE2V2,0.15859793113600562
ZCRB1,0.1515704802778797
TOLLIP,0.0945106599504925
LINC01250,0.2306394447643416
LOC284865,0.06840082296389174
CDIPT,0.09069616410184231
HIST1H2BE,0.09397053991338901
FRMD3,0.21167288724732417
JAKMIP2,0.18395176387030993
LOC101927120,0.05162274260019504
BASP1,0.18371053834400958
CD3D,0.2275270028280079
SIM2,0.10426118385962428
GBP1,0.20388186313090273
C3orf14,0.1633005805951047
NALCN-AS1,0.13788139832394178
LINC01168,0.057359022354016305
STXBP6,0.1257409963142686
