"","TB_status_limma_logFC","TB_status_limma_AveExpr","TB_status_limma_t","TB_status_limma_P.Value","TB_status_limma_padj","TB_status_limma_B"
"PEX13",-2.20879783490125,64.6568426928062,-0.6761434499608,0.505518152348316,0.692477157987584,-5.92750842200631
"LRRN2",-2.38240240900687,4.84155810579064,-0.675920031847294,0.505657470490663,0.692630599967988,-5.92765589028337
"ARV1",-3.66040145115416,63.9083116781152,-0.675815277511308,0.50572280017494,0.692682684241557,-5.92772501780592
"PDCL3",2.11531967390738,70.0315114930428,0.675589861695224,0.505863396017796,0.69283784851417,-5.92787373510306
"PIGO",3.19688149643528,61.2041920277452,0.675531986485941,0.505899497345178,0.69284910960328,-5.92791191038328
"GNB3",4.57495514476436,31.3336527753069,0.675489112802321,0.50592624196985,0.69284910960328,-5.92794018842664
"LARS2",-2.81252165645017,47.5063453017578,-0.674955112421322,0.50625941802771,0.693226660103723,-5.92829225272746
"LYRM9",-3.73304233099344,57.0691003916119,-0.674912439546837,0.506286047990897,0.693226660103723,-5.92832037524328
"LOC101928736",-2.48940449831084,55.7252204690894,-0.674839854127648,0.506331346648338,0.693226660103723,-5.9283682069683
"BCO2",-2.42211863263084,46.4936456281718,-0.674827654842884,0.506338960124917,0.693226660103723,-5.92837624546469
"LOC729966",1.7962425154274,3.50811560904618,0.674793271869476,0.506360418610013,0.693226660103723,-5.92839890074745
"IL23A",-2.54999106667126,56.8087592292809,-0.674772821824542,0.506373181766985,0.693226660103723,-5.92841237495942
"ZNF418",3.03194004151681,36.2259931971013,0.674731254699988,0.506399124941638,0.693226660103723,-5.92843976167317
"OR10V1",-2.37068644688505,4.04546650630471,-0.674696930560123,0.506420548133167,0.693226660103723,-5.92846237508772
"HIST1H1C",-2.19258829953128,75.1480427372384,-0.674653063174318,0.506447928418946,0.693226733293683,-5.9284912741709
"VN1R5",-1.55734316803491,1.5403230967254,-0.674589502052413,0.506487602225466,0.69324363295865,-5.92853314394849
"HOXA7",-2.75844056439693,7.11878605864713,-0.674528242529286,0.506525841058216,0.693258566817633,-5.92857349400248
"ALG9",2.06359338525579,72.7025788255734,0.674287469301333,0.506676149872187,0.693426875806951,-5.9287320509611
"COMMD10",-2.92019060049978,69.6914736880206,-0.673878886290794,0.506931275321546,0.693738608855639,-5.92900099166686
"RMDN2",-3.489697068167,46.9982967853201,-0.673522610614541,0.507153797916083,0.694002354587012,-5.92923537443021
"NUDT18",2.46318422127274,58.4598259254902,0.673441553711144,0.507204432048299,0.694002354587012,-5.92928868263748
"ACPT",2.04464066090735,3.35692289623814,0.673438927260837,0.507206072770546,0.694002354587012,-5.92929040985621
"GPR132",2.29266507362517,68.877964513458,0.673282546233886,0.507303768081235,0.694098591698656,-5.92939323822714
"USF1",2.09332309112788,71.3429424994922,0.673075574562381,0.507433084864411,0.694218680403604,-5.9295292972114
"MIR7703",2.0118740609204,2.73880486864739,0.673020185185776,0.507467695508604,0.694218680403604,-5.92956570224928
"TP53INP1",1.72510333276626,82.7130516058495,0.673010677776446,0.507473636447668,0.694218680403604,-5.92957195076818
