X1,TB_status_limma_logFC,TB_status_limma_AveExpr,TB_status_limma_t,TB_status_limma_P.Value,TB_status_limma_padj,TB_status_limma_B
COL12A1,-25.114146210952,12.6321761376342,-6.01209853751926,3.53453115124745e-6,0.00203781786920103,4.46579838016097
ASXL3,-24.7620434081615,14.9849069575302,-6.00016074566062,3.6387603719063402e-006,0.002051290513656,4.43933406949573
TAF11,7.48577145854687,78.9759466392512,5.9539120315728304,4.07297218398016e-6,0.00224070832596881,4.33664194962987
HGSNAT,12.7730068400999,83.2299090881349,5.93292642998809,4.28703973370917e-6,0.00224070832596881,4.28995890384183
DLGAP1,-26.7114052477729,20.882773719553,-5.92211840857966,4.4017178090289e-6,0.00224070832596881,4.26589544660286
CECR2,-29.5053036989195,20.561715879822,-5.92124494884256,4.41112076132083e-6,0.00224070832596881,4.26395012472515
STRN3,11.5698486504241,73.7260954917826,5.92075471721921,4.4164071388537e-6,0.00224070832596881,4.26285826753457
PRKG1,-25.1680606372685,20.9475841357789,-5.90034789158863,4.64227439429652e-6,0.00230912189871597,4.21738215238561
ZMYM4,10.9342799925462,79.3846611633727,5.87459949089636,4.94410981759095e-6,0.00238306980498449,4.15993192259482
TINAG,-20.6467787040513,9.08458262978256,-5.8717415225084,4.97881975970428e-6,0.00238306980498449,4.15355035993061
GPR128,-18.173619801418,8.72325241464923,-5.86195115029855,5.099612111343e-6,0.00238485232088703,4.13168216116408
SPTA1,-27.6336917919328,21.9075618782798,-5.84933128436877,5.2597203380254e-6,0.00238485232088703,4.10347736481766
ANO1-AS2,-10.9766959817738,5.68483833477051,-5.84895478698541,5.26457465979477e-6,0.00238485232088703,4.1026356263604304
HNF4G,-21.6778586549092,10.6378505509352,-5.83457531858629,5.45342233007883e-6,0.00242705995911298,4.07047502380714
NRXN1,-27.1210241763592,18.387057016983,-5.8201512858822,5.64977433068988e-6,0.00245070172450827,4.03819077130709
AGTPBP1,9.90332647176298,95.030515833802,5.81656095874708,5.69975566642967e-6,0.00245070172450827,4.03015109141454
SND1-IT1,15.6086973940887,77.3892795896475,5.8064932872979,5.84231804896936e-6,0.00247013207110425,4.00759908367346
ALPK1,15.1373686915774,76.121079321845,5.79253372896765,6.046006323244e-6,0.00249946741421663,3.97630998933269
CLINT1,10.4293546878674,92.5883358613288,5.77070827435424,6.37902735164039e-6,0.00249946741421663,3.9273460532178
FGF12,-28.0764925777513,16.6360792607719,-5.76854897238351,6.41297145998722e-6,0.00249946741421663,3.92249889561568
PNLIP,-17.3486274057607,7.63339605853471,-5.76447990246872,6.47743634367687e-6,0.00249946741421663,3.91336331229999
NR5A2,-25.3286418597669,21.2854758601124,-5.75932610559382,6.56003171195553e-6,0.00249946741421663,3.90178972523269
DLD,11.4453907489692,92.4712789133442,5.74285882247874,6.83117602375747e-6,0.00249946741421663,3.86479030383456
CCDC84,17.8091104702448,82.8095055139374,5.74159741343552,6.85240936611558e-6,0.00249946741421663,3.86195487619063
FAM105A,12.3519525778167,86.5704256669725,5.74078740977915,6.86607950183806e-6,0.00249946741421663,3.86013403658393
NHLH2,-20.64424153922,11.4364693413067,-5.72878786445266,7.0718654136777e-6,0.00249946741421663,3.8331513175982
C12orf77,-22.9516811906301,10.9538318266673,-5.72865279054738,7.0742171549464e-6,0.00249946741421663,3.83284749429588
LAMA1,-29.1713630851695,21.7385299875681,-5.72826605393074,7.08095493031794e-6,0.00249946741421663,3.83197759207718
STT3B,8.52594348228153,79.6281738454847,5.72751595331295,7.09404185681163e-6,0.00249946741421663,3.83029031387897
GFRA1,-34.3539691106045,24.4059451044094,-5.70413448863286,7.51452505521717e-6,0.00258194394535636,3.77766520561947
PIKFYVE,11.9866399095463,85.6661971635844,5.70041094776874,7.58378585356451e-6,0.00258194394535636,3.76927908195797
PAXBP1,9.48894580870994,82.0867299274738,5.69776121612211,7.63346719890126e-6,0.00258194394535636,3.76331046936106
STX12,9.77988728899694,90.6647041917156,5.66739573403835,8.22695185667394e-6,0.00270684072734299,3.6948573899062
CHL1,-26.6275768237048,19.4199135897627,-5.66463194949944,8.2832419475872e-6,0.00270684072734299,3.68862209557313
DMD,-29.6488328306841,25.9963483163546,-5.66269955808546,8.3228309970338e-6,0.00270684072734299,3.68426200280882
SAMD5,-28.1850762570638,18.2907452992247,-5.6355475058569,8.89983585649189e-6,0.00276634423186229,3.62295674114985
CIAO1,10.8329513330066,93.6046999039924,5.63187672666076,8.98089771680062e-6,0.00276634423186229,3.61466275652264
LEPRE1,12.0055933360472,75.1987632850487,5.627580568482,9.0767215287932e-6,0.00276634423186229,3.60495397479716
SCHLAP1,-21.8948980981709,11.1900471251421,-5.62171634718305,9.20919643686962e-6,0.00276634423186229,3.59169848052076
TBX18,-22.1779242361292,12.5059893947769,-5.62088790249686,9.22806873556716e-6,0.00276634423186229,3.58982557646872
MED23,14.2821033277262,83.7441733773154,5.61614983687064,9.33675988068964e-6,0.00276634423186229,3.57911264792706
PIWIL3,-25.8295535457148,19.2183518808828,-5.6143741982389,9.37782664734131e-6,0.00276634423186229,3.57509727283411
NSL1,7.75618507418784,80.5951341993842,5.61435906701715,9.37817738647733e-6,0.00276634423186229,3.57506305415734
VPS41,14.5610803065645,85.8477330574542,5.59669983322584,9.79671914574134e-6,0.00278103884143549,3.53511139320157
TLL1,-24.8915818663396,14.9435225907278,-5.58977855040299,9.9658827657576e-6,0.00278103884143549,3.51944424636947
LOC101926913,-14.1294442920956,6.21695548852204,-5.58767343217196,1.0017919215197e-5,0.00278103884143549,3.51467809814451
PPFIA1,9.57029500103948,84.7318291713997,5.58372502649092,1.01162639873309e-5,0.00278103884143549,3.50573739882516
SCAPER,13.0024829577013,85.1543377514157,5.58012917820842,1.02066788657974e-5,0.00278103884143549,3.49759365622364
