"","TB_status_limma_logFC","TB_status_limma_AveExpr","TB_status_limma_t","TB_status_limma_P.Value","TB_status_limma_padj","TB_status_limma_B"
"CALCOCO2",6.82108777516016,6.91049322736107,129.897610162307,2.41013103679635e-48,4.59700783018419e-46,100.742305158705
"ANAPC5",7.61019649282438,7.51396660163627,129.828405877743,2.45515386635656e-48,4.64793606580099e-46,100.723957519542
"RBMX",7.54557201168061,7.27773171545768,129.592964229526,2.61491268598811e-48,4.91371148282566e-46,100.661458224853
"LBR",7.00510187584408,7.04303244029678,129.290308800615,2.83611952341595e-48,5.29019706397175e-46,100.580938276166
"HNRNPR",7.45617691553839,7.49206300683323,129.098770771056,2.98597570022718e-48,5.52581351093565e-46,100.529876494046
"PARP8",7.84525606609289,7.60852619582289,129.073927654346,3.00600072733018e-48,5.52581351093565e-46,100.523247687145
"TRAM1",7.41747981689275,7.59541263086077,128.999921294776,3.06647697203506e-48,5.59643077889103e-46,100.503492739883
"ILF2",7.15787043400485,7.1899514346492,128.933448761861,3.1218635512365e-48,5.65681675484053e-46,100.485738525495
"TGOLN2",8.61519065380646,8.55821388447262,128.856912627638,3.18691182657264e-48,5.73372902244643e-46,100.465284310039
"NIPBL",7.21244548096764,7.15833284976286,128.545599958567,3.46620321145863e-48,6.18610059820722e-46,100.381952443423
"MAPRE1",7.16796426567773,7.33166972711281,128.523334349744,3.48711914831139e-48,6.18610059820722e-46,100.375984158281
"USP3",7.72308617375175,7.59887573899562,128.324216003852,3.68003938305998e-48,6.48300271315734e-46,100.322561497464
"UBXN1",7.39130165813795,7.37813807631101,128.183884027508,3.82257164516903e-48,6.6876549996309e-46,100.284857842522
"FXR1",6.63630985205689,6.68393690572675,127.931407258873,4.09347826010971e-48,7.0841248498454e-46,100.216912745536
"EIF4EBP2",7.48712868923572,7.53137076061036,127.921018680944,4.10503923418194e-48,7.0841248498454e-46,100.214113969353
"H2AFZ",6.79051540270245,7.03414844752932,127.794758807169,4.24826309081989e-48,7.28175257350804e-46,100.180079043202
"KPNB1",7.96565792006269,7.94350614920649,127.290025879495,4.87414396170741e-48,8.26203861704334e-46,100.043663033555
"NELFCD",6.88529484703326,6.7420087913101,127.281637966275,4.88531138661503e-48,8.26203861704334e-46,100.041391135167
"EIF3G",7.67012625856081,7.92992773354232,127.198639720608,4.99724190685914e-48,8.39536640352336e-46,100.018902140795
"CD48",8.33050648645783,8.53794178876072,127.167439236048,5.03999781470425e-48,8.41149108969852e-46,100.010444093198
"RPL13",10.4628706598386,10.6381731289522,127.044499647311,5.21216554329766e-48,8.64197486943628e-46,99.9770952315104
"SRSF5",9.66063566033996,9.75454284198032,126.99938569775,5.27685171016727e-48,8.65438233693575e-46,99.9648489003318
"SNRPA",6.08562994863234,6.16337783480126,126.991751425144,5.28787946320184e-48,8.65438233693575e-46,99.9627760933269
"OTUB1",7.02834345421735,7.05607558860277,126.642196915586,5.8190673047054e-48,9.46269867857478e-46,99.8677249563878
"CLINT1",6.89122975888108,6.71926805972711,126.385303611432,6.24421870913543e-48,1.00893847269648e-45,99.7976920679479
"NUFIP2",7.60941978916559,7.3375232485102,126.323202850604,6.35170845760113e-48,1.01981101362295e-45,99.7807397445683
"CERS5",6.0918891970688,6.0564696547837,126.216392076832,6.54106038288785e-48,1.04360767165471e-45,99.7515616817115
"CAP1",8.65635792795865,8.92574483323175,126.015550326258,6.91299222502536e-48,1.09466514544238e-45,99.6966254514753
"RPS20",9.7329439697834,9.96930978444351,125.99754652001,6.94737813056699e-48,1.09466514544238e-45,99.6916963220545
"OPA1",6.06750700153445,6.03675045324004,125.583462638265,7.78874137603542e-48,1.21965920510658e-45,99.5781200806724
"HSP90B1",8.60610947043264,8.56948642563917,125.453277873577,8.07438387401112e-48,1.25663171850254e-45,99.5423302722689
"HSPA9",7.56732696237762,7.29331850060772,125.243433075028,8.55769809464885e-48,1.32372978820154e-45,99.4845574690405
"WIPF1",8.31405690716142,8.34375077360426,125.19740512371,8.66763204228311e-48,1.33260902817356e-45,99.4718716562596
"MBD2",7.3445764278333,7.56757126366144,125.034710640904,9.06799576735954e-48,1.38010079939296e-45,99.4269914878514
"BTF3",8.57747257474948,8.74023469156799,125.013483776573,9.12161678311766e-48,1.38010079939296e-45,99.4211313630157
"CDK5RAP1",5.81255388903873,5.61229641371811,125.006338225374,9.13974039333086e-48,1.38010079939296e-45,99.4191584445415
"C9orf78",6.91512301439243,7.01860869292919,124.840779600634,9.57018995644024e-48,1.43654780363891e-45,99.3734133804997
"EXOSC10",6.99430035604436,6.85944136736716,124.589263241235,1.02644307727685e-47,1.53169458731524e-45,99.30379405295
"ERP29",7.53115707970036,7.71250612686168,124.39406047783,1.08388122038194e-47,1.60794729816662e-45,99.2496592441138
"ZNF207",7.25218099176739,7.16042219210163,124.330686161915,1.1032318414513e-47,1.62713868336841e-45,99.2320644898552
"AP2M1",7.33624577717645,7.30602752275075,124.297709000165,1.11344126228702e-47,1.63270392726573e-45,99.2229051975683
"MDH2",6.52725665237436,6.77795895536192,124.25034947545,1.12827362595127e-47,1.64494513466276e-45,99.2097467379922
"C19orf43",7.27401214549686,7.33858630016749,124.005111114734,1.20839601259732e-47,1.75169085986107e-45,99.1415239373004
"TOMM20",6.91462486799438,6.96315619116365,123.982895287991,1.21593751435208e-47,1.75260811727748e-45,99.1353366460106
"RAC2",8.93392402513791,8.99825612648135,123.944363250503,1.22913281950294e-47,1.7616181562232e-45,99.1246023632915
"KPNA1",6.70899870925287,6.45584868012042,123.911870024334,1.24037458117678e-47,1.76774283007261e-45,99.1155476229439
"ANP32B",7.59226266441813,7.75529428496844,123.854494641903,1.26048385365449e-47,1.78636616757023e-45,99.0995529274251
"SRRT",8.06940532032166,7.84927882903835,123.714993388704,1.31078819705793e-47,1.84103384383041e-45,99.0606309381938
"POLE3",6.62053527026819,6.59477921719609,123.707433165594,1.31357271260369e-47,1.84103384383041e-45,99.0585202435283
