X1,member
ITPKB,0.20395669261954302
PFAS,0.22111629154093349
PAFAH2,0.1679356515601381
CCDC17,0.3833150043281484
FAM83H,0.2343801444958478
C6orf106,0.1480494818309909
CORO7,0.198003005942083
SDHAP2,0.25864539223739647
LRRN2,0.4281375196086113
MIR631,0.2537321436198229
POFUT2,0.23565766475133748
IRF4,0.22421358455525656
SNORD110,0.2550637323463732
FTSJ1,0.19388451563578413
ITPR2,0.08126641209844412
MCRS1,0.28866226985251436
DPH1,0.43504427366013215
STK38,0.18110661567484637
VEGFB,0.1262802669015355
PUSL1,0.21074406304812732
PLCL1,0.11329011353045294
GRAMD4,0.17536542573529454
CAPN7,0.09623063090113144
FAM129C,0.301501481593888
FNIP1,0.16419957994822668
L3MBTL1,0.4130965352745181
PCYT2,0.2667585390576287
PXYLP1,0.2105252851856146
DDX17,0.19491063299465564
ARID3B,0.2740290769183692
CEP290,0.11791598425764127
SLFN12L,0.25163145649231294
NOS3,0.22496696817021375
MACF1,0.1452986892980771
C11orf80,0.14578565678168562
MKL1,0.32270079580096045
SNORD31,0.33882213681452067
C19orf71,0.5944700325702266
PRSS27,0.14740481980918302
TMTC4,0.15849218365845413
SYNE1,0.14801148992066776
C17orf53,0.15972276783297779
GIPR,0.36739789544206314
GDPD5,0.3183238187953243
KLF8,0.2259604439026924
TRMT61A,0.2194640950736583
MIR221,0.17119623817370233
CLUHP3,0.1637094602060761
LOC100128361,0.21114992610323
SDHAP1,0.32935743990884114
MRPL38,0.11694186420574523
NBPF8,0.6091212453039156
SLC26A6,0.28797011755978474
QSER1,0.12896507976209096
STT3B,0.2083984185772641
PPAN,0.21333317366086074
KLC3,0.2142527981743628
TRAF7,0.5150113385758055
RANBP10,0.20673503590307865
DDX31,0.1289659897413031
GOLGA6L9,0.1816710674239198
DGCR2,0.23075519135355702
SUN1,0.3134104248226141
ATP13A1,0.3118102064045559
ZNF574,0.14212130717754884
FAM3A,0.20047186058777414
NCAPD3,0.1715606982446935
REXO1,0.485122562995357
CLK2,0.185027302136824
HIF1A,0.2920036109254153
HAS3,0.14277734763100805
RPUSD1,0.19354182827839744
ZNF354C,0.2957130514400287
SLC48A1,0.1594373349442779
RCC2,0.2673728532159567
PFKL,0.3905689262604575
NOMO2,0.43439320158929806
TNFRSF13C,0.40047057139248504
MARCH8,0.10246330560167181
NICN1,0.24017979463156636
PITPNB,0.19052260956426437
LONP2,0.15035118739130116
FBXO46,0.16691916549775254
PELI1,0.2634699986319653
KCNN4,0.254244281982389
ZDHHC18,0.2310421192154816
LRCH4,0.5307640210838179
NEU3,0.42316455686252874
ARHGEF4,0.2069831109304893
XPO1,0.23842437888184587
FTSJ3,0.20122882442810053
SLC2A4RG,0.11375463939713167
C12orf79,0.11438501497194725
IFT140,0.3123580891532575
MGAT4A,0.10743772702750871
GHDC,0.21211316252534823
AAAS,0.30383563470387454
IRF2BP1,0.3647961790320845
LOC613037,0.5306197331719922
RAB11B,0.26703459527615797
SMARCA2,0.11469101990299865
BUD13,0.14140786964028823
ZNF692,0.33490531090269005
COL5A3,0.5414188590046954
ABCD1,0.28850416302113885
WASH1,0.3779840992737461
WHAMMP1,0.3105769006694374
IFRD1,0.13546019221472613
MIR4712,0.20574674408770768
FBXW2,0.12744644308487363
HARS,0.11610175351266867
SETD8,0.17983019576458759
FASTK,0.26634555729742126
SUPT16H,0.1567499085531364
ITFG2,0.12097297166735424
C11orf35,0.549055580660324
CDC16,0.1649829025316463
TTC17,0.105084058087041
PTPN2,0.051017023784428586
TMCO4,0.17888734047588922
FOSL2,0.437817188872724
CYP27B1,0.20143854602363095
LEF1,0.21479255076879972
LRFN2,0.12012321708068939
SLC12A4,0.3823639594244834
N4BP3,0.28521693363130024
POLI,0.19140308189712463
ERO1LB,0.1586825821791256
DLK2,0.2834513839160323
YEATS2,0.21751927616637126
GTF3C5,0.148700884189079
PIP4K2B,0.19177676000281382
ZNF506,0.18149338475626553
HSPBAP1,0.1534016311100172
DZANK1,0.11189270802369206
NUP54,0.10262754160469498
GALNT3,0.16667745058197203
LRRC16B,0.282581773712113
SCYL2,0.16973927162506175
ABCC2,0.1586128969825639
BEST4,0.1502384990801888
CDC42BPG,0.5050600374277731
SPDYE1,0.20816343941654566
TMEM168,0.17699985461894155
AMDHD2,0.2564772091465418
GOLGA3,0.18102265630029743
MAML2,0.13505734320047347
KIAA1432,0.22569077681313607
ADAM12,0.06389229478343648
SNORA69,0.15988623982242403
STAT5B,0.15939460949758663
ZGPAT,0.21281508186358972
SPDYE3,0.22848883279714974
ANKMY1,0.3357776941911677
HNRNPA3,0.11772589492822665
SYT2,0.22666298934651571
TNIP2,0.13645914767209197
OGFOD2,0.1961330287373075
TMEM25,0.16673873418707397
SESN3,0.1955977065987092
INO80D,0.08597566072271721
MIR4750,0.11282211542644595
BRICD5,0.3062022103829171
PHKG2,0.1905723896901193
PCYOX1L,0.2273875505177625
SNHG3,0.04472014616386931
DCUN1D2,0.14324299386669379
ZNF276,0.32031826691033605
ASNS,0.21374701449911143
CEP44,0.13814716004596
AGAP4,0.3675137269233735
HIRA,0.2128457398300334
MGC27345,0.07056134905986644
EME2,0.5363371024169454
SNORD60,0.15247955846880681
ARSA,0.32335161271683116
TTC36,0.07915850630370494
RCVRN,0.08662642393292805
CRY1,0.080050837764227
RANBP2,0.09765499983278772
SPATA13,0.10662154246598633
CLK3,0.16263802803978133
PPIP5K2,0.15079137343226146
IGFALS,0.20265230332258352
FAM219A,0.31078019412389285
RALGAPB,0.08483208116602217
SH3GL1P1,0.3114084202077319
STARD5,0.18365299482191014
BCL3,0.20325308934114725
CDRT15P1,0.2693991373253112
MFSD8,0.1963140550877009
CDK18,0.29991881183819924
RSPO4,0.10805686746384974
EFCAB4A,0.27206199101647516
RABGGTA,0.26220233029907863
SSFA2,0.13989575588331535
ATAD2,0.10874165675361572
VAV1,0.19815427985609274
SLMAP,0.12200280850808405
HDHD3,0.17928461812423965
MED25,0.33434924535970023
MIR378J,0.15120710075485463
LINC00202-1,0.22917969883464756
CCDC114,0.17196464333810305
TEN1-CDK3,0.26553960475804744
ZNF202,0.21844720588569178
KLHL18,0.1752582897159564
MAPRE3,0.3023531874439398
CDYL2,0.22771315609645568
UCKL1,0.26061148325717615
KLC1,0.19009695358091142
LINC00304,0.25854993247452934
LOC101928445,0.19611699303530805
SSPO,0.49527256815582793
TRIM46,0.35631418940741294
LRBA,0.10005156186604841
SNORD33,0.12006128385436551
SNORD45C,0.11206401190005635
PLCB2,0.5129502055835217
MIR26B,0.08541242710074738
CSNK1G2,0.22282081711128038
NARG2,0.1451974949001087
LOC729737,0.6438796232824536
SPICE1,0.22952347249129146
SRRM5,0.16435263136973507
TPR,0.15486174085072013
EVI5L,0.33787974624347705
LOC339666,0.2013101532475368
RINT1,0.20940827478834564
CPSF6,0.17565311134623368
CLCN2,0.25571187907915294
EPHB4,0.31179798879769566
MSTO2P,0.4592996152731584
USP47,0.07082791136631233
HSPG2,0.3152905276168707
GLB1L2,0.2546481053028814
CCDC183-AS1,0.36470181556875064
USP34,0.12460981578298382
C2orf48,0.09784623713488594
C10orf76,0.16456863710724434
TRPV6,0.15278186339437547
ZNFX1,0.09682295871442993
ARL17A,0.23759286169305455
C2CD5,0.20246444579548706
FLT4,0.3840281901976373
LUC7L2,0.42478878586194124
BMP2K,0.16246916551636145
AAK1,0.10068810412313255
LINC00861,0.3033495157904817
GEMIN4,0.23463236219793226
CBWD3,0.13907185162987673
SH3BP1,0.23685263441790802
BCR,0.2329998758416012
ITGA3,0.26192412710923496
PAQR3,0.21779381022864588
ZNF362,0.07342257033414437
OXT,0.09000940729211523
ATF7IP,0.15689435045159655
ELMSAN1,0.2600599167962058
RETSAT,0.14522528087167566
KMT2C,0.10927110759545607
TTC34,0.12048429389777153
ANKRD23,0.34019680042647454
IQGAP2,0.09059369461424129
SGTA,0.14478965272161995
PCNXL3,0.46640258324099476
DFNB31,0.27320888830144896
THRA,0.16493517293404716
VPS37B,0.10876543739009659
ZNF213-AS1,0.1807342640124494
MKL2,0.16519026420984712
LGI4,0.20987762834795323
SNED1,0.40481836867496274
EPHA1,0.2180914010479756
NEK8,0.18650109937334303
TMEM104,0.2667735143149581
AHCYL2,0.1731146805480753
HCN2,0.19247013195043147
STRC,0.1346042679584753
LRP5,0.2508175101714701
SYNE3,0.42665523294361046
PYGB,0.2516364055663313
NOXA1,0.4640402852552558
ZNF182,0.1974242686528792
NDST2,0.296469767598858
PARP10,0.47073608696994795
RNU6-78P,0.14740368215968166
GMEB2,0.21237550476007444
ADHFE1,0.18979373036134675
MAP4,0.11416429894109256
SOGA1,0.2831177637054922
MCU,0.11829783032393863
NUP85,0.19966854478509855
COL9A2,0.42900671574286103
MAPK13,0.12363784866436961
AMIGO3,0.324056721380075
STAT5A,0.19899637703739018
ATP6V1C2,0.20291225731682153
LOC100131094,0.4735050058964762
PPP2R5D,0.26899797598499225
ZNF707,0.3175907904680254
MLLT1,0.29356160411965976
TMEM57,0.10281097726051551
DDX41,0.14007982495919666
SLC27A1,0.3342979564993865
NPAS2,0.1439353221474888
CASQ1,0.25262901540389454
VPS37C,0.12562710679012648
LOC101927051,0.22763845649995113
XPOT,0.12346026260537084
ZNF517,0.39014435438098316
CEP152,0.17325536628937172
ADAMTSL5,0.26959273776179965
ERGIC1,0.20845510021671876
SCARB1,0.3024560376189419
KSR1,0.553002303014224
CAPN5,0.2267650613419695
ZNF768,0.2591860560566285
USP5,0.16771294570817621
BTBD2,0.3408932461582132
MROH1,0.31886610555453826
DNASE1L1,0.3638475996834654
ZNF513,0.28826737088328985
APBA2,0.2599401453491467
SNORA33,0.2480405819460339
NKPD1,0.22831763312423692
SNORD104,0.14404508343249892
MON1B,0.3580809850184556
MMP17,0.37988123752484193
MIRLET7DHG,0.3081881567574833
CD5,0.18855642505186976
MAMDC4,0.44429987400358933
UTP15,0.11893153946584241
LRRC37A,0.1236717344908466
SNORA38B,0.09206580383109968
CNPY4,0.09404896643129089
SDR39U1,0.40315183235508556
C19orf48,0.18978356572737773
WBP1,0.38360849632823224
SEMA6C,0.29053217314616014
C9orf37,0.17160050276748365
ITPRIP,0.16160783389333055
USP48,0.13445965193525555
NAT9,0.22516489557234817
HIC2,0.08590131803888282
ERVK13-1,0.2616809772713492
WDR83,0.23265721621444357
HEATR4,0.10529629069899635
TMUB1,0.17682568102184373
PDCD11,0.22450655444173473
TMEM8A,0.2451419583232972
MYO18A,0.7545288040044561
ZBTB3,0.21033864560837842
CD3E,0.21470498103432614
ARFGAP1,0.428697774976903
DYRK1B,0.3983791486178977
PHF10,0.2385831167130772
ITK,0.1558426779991063
SCAI,0.11497768952270392
LRRC37B,0.22169170722735135
POLG2,0.1873012470115505
ZNF44,0.13366727769750752
BMP8B,0.3370361984870476
SLC6A6,0.27669964167516004
PPIAL4G,0.3397091607078831
POR,0.2413074649276585
LINC00926,0.30998950737347514
CPT1B,0.3221374592192678
ATG16L2,0.34587611616272446
TPCN2,0.235059489030019
ZNF628,0.12420034246774612
SCARF2,0.37229278856125814
DICER1,0.19396957898088898
HEATR6,0.11437918812375111
STK10,0.08123006065974583
MTHFSD,0.19649006296189142
SOX13,0.23859997907767064
TRIO,0.31668769400300173
ATF4,0.1662494777323232
SNORA81,0.36198858058618527
DDX5,0.13124893632263027
PCBP4,0.22682230285128963
DHODH,0.18202204333439906
WNT1,0.2607305223589394
CSE1L,0.09703096927762743
TTLL5,0.1398709385964763
GALNS,0.17031218361960648
ITGAM,0.18978596311036577
HIVEP2,0.2344831235439454
PREX1,0.14661781346583638
SYNE4,0.20211319282128634
ZSWIM4,0.34403803350922024
ANKRD13C,0.15201416190480718
FURIN,0.3124373561869174
GPATCH3,0.12694022208576633
SUDS3,0.0979726079177923
SLC25A10,0.16305745751511808
ANAPC7,0.12939649688154822
ZNF550,0.16431829418799157
EPHX2,0.2245183022003599
TRAM2,0.12067449765800216
JUP,0.30390995987208597
TP53INP2,0.22498509050130575
FAM21C,0.4720254483101898
GRK6,0.15094503631546505
IFFO2,0.17906078857461738
USP15,0.13194488527649798
ZMYND8,0.1198650049584533
MUM1,0.19956462729947952
SGTB,0.13184829716121171
KLHL11,0.3332537465533823
EFCAB4B,0.3128479626692371
SNORD15A,0.10672403954135065
FNDC8,0.1789327301288322
NRCAM,0.21100284580499154
ANKRD13B,0.29513235953203026
ZBED4,0.0880438145340893
RRN3P3,0.15405230243390713
SNORD35A,0.22039059308139672
INTS4,0.12284095743891386
HOOK1,0.1866122192129708
ZXDC,0.12725300989460067
LRIG1,0.1469485303139869
CASP8,0.300702767408116
ZDHHC5,0.17560823875216958
RSAD1,0.14025886698472817
VPS9D1-AS1,0.45872965204641913
CEP131,0.3561715293380836
NFYA,0.14641035092991297
MTMR4,0.2774668383147908
ARHGEF9,0.10523189681606064
PDK1,0.18649582690579578
TTC9B,0.1365374190037034
DOCK11,0.1174587998610981
LINC00954,0.3235612513296663
PPFIA3,0.2581205719089246
EIF4G1,0.20754839745332948
CCDC157,0.27256453367807987
GAK,0.20062155987728153
DOPEY2,0.194987162710455
WDR86,0.24236716105557324
BEND3P3,0.3846842573154828
ZNF358,0.20806879138437948
PTCD1,0.07605188187559307
ZDHHC6,0.09957523995093824
PGF,0.1109281439021508
DTX2,0.13817738514713426
RBP5,0.36221225154871867
GPR150,0.09726758210686044
SMC5,0.14116037613064453
SHKBP1,0.18932166536457076
DDX54,0.076407873979711
BREA2,0.19303737670634966
ADCY9,0.17559844377203726
TMEM129,0.2351788224996609
SFXN1,0.12812125187589876
PRR22,0.2716104230677612
OGFRP1,0.10908505612944912
ITCH,0.12362020540905169
RBM42,0.14166398828809665
LMOD2,0.1365117324151366
UMODL1,0.1093474199890373
OXSR1,0.08653839720337023
PPP6R3,0.1358721674520481
TREX2,0.29696329402092514
ZNF605,0.18494297701547094
CLEC16A,0.12567257117321595
MRPL23-AS1,0.20468518848115544
LINC00893,0.25172328864043636
MIR590,0.24283338928344816
SNX19,0.13773035262499142
SNORD99,0.20894810749637038
PGBD1,0.16446591741060118
DCHS1,0.4479381133928339
ERP27,0.17065333950075925
PI4KAP1,0.48930096900351483
PRRT2,0.22214099181504413
SPTY2D1,0.09337571185336939
AKT1S1,0.2220817904683646
N4BP1,0.14649527943537102
MAP3K3,0.1734786339016656
RAPSN,0.2357996664868527
MROH6,0.4437565242645711
SNORA9,0.3226841263374578
OSBPL5,0.30933872147827335
WDR62,0.35026625444592613
KIAA0247,0.16796649164147354
IZUMO4,0.28155668724471566
MIR6758,0.11227313937125757
SPTBN1,0.18875598525126178
CNTRL,0.18493916435509475
NOC4L,0.16574002474672053
TAF6L,0.17427200964529763
POLRMT,0.3246306419090729
ANKRD36BP2,0.3051976023294507
CYTH3,0.16432895320943322
SDHAP3,0.23385410349440935
AMPD2,0.30745893702568033
WDR52,0.20466256563210816
ADAMTSL4,0.5297720605588654
PGAP3,0.351662382103237
PSMC1,0.1608488172364753
LOC100288123,0.5661799507679746
MICA,0.21283536109423357
ATRIP,0.22252888331463125
AGAP5,0.3493182652279696
MYO1D,0.17798969857490213
BTBD9,0.11361989768391373
CCDC183,0.33943956555235716
CLCF1,0.16426567061791572
ATG4B,0.11402886920869833
LOC100506801,0.2225302468346014
HDLBP,0.2025565574710417
PSMC3IP,0.25653513547069046
ARRDC1,0.33023867223788134
TFAP4,0.3097594081458708
ZNF41,0.2609189604101966
PAQR6,0.2660248389790845
NEK9,0.15368459498303635
TRAP1,0.25134753242951985
NUP50-AS1,0.13010808246406724
VWA8,0.0869004169528157
ZXDB,0.18369599141946313
TBCD,0.2604203200536328
METTL17,0.20558657828822646
ALPK1,0.16003113854393558
PODXL2,0.1622852844351364
MANBA,0.1686090342535335
SNORA53,0.06500719057085699
C11orf30,0.105707978653257
MIR4645,0.12180144162788926
SCAMP5,0.2969486493627404
TP53I13,0.3358848012962362
CACTIN-AS1,0.28337744368878115
BCLAF1,0.059722346035319306
CHORDC1,0.19825832688204634
DAB2IP,0.12350455882233545
WASH7P,0.599336359951637
SPRN,0.32589141852350245
PTPN22,0.15386067982885024
FAM53B,0.10966201999487737
CCNE1,0.13614943176989602
WASH2P,0.4774932775606165
SLC35G6,0.07463732342888299
DENND6A,0.1184416515495573
SNORD21,0.1931652720778673
PDCD4-AS1,0.08522506231794459
ZFP69,0.23529821730722167
WDR81,0.3477515278686633
EXOC7,0.1851907590587788
TMUB2,0.14349613237593514
RAB11FIP1,0.14667305100401976
CCDC24,0.2079309055148318
DAK,0.1324697751138489
SNX13,0.09097572618120987
PITRM1-AS1,0.3958837176531891
OTUB2,0.04769017774268691
FBXL8,0.2999669725491735
CHD1,0.12620086340969525
PICK1,0.2524977244504135
NUDT15,0.11913237109142259
ZDHHC17,0.14951386441765765
RAP1GAP,0.110677254694245
GDPD3,0.24214972217529798
CCNG2,0.13013823524215534
MIEF2,0.19283773431801896
MIR186,0.21662536131311255
FAM213B,0.22817994533844718
B4GALT7,0.16067625912521602
RAB12,0.25956088998802246
NPB,0.10971970413856073
SMPD3,0.21637377906782873
PPM1F,0.2362527550117434
SUV39H1,0.14876699749790176
BRAT1,0.3144436964711158
ORMDL3,0.1368782005799469
ZNF800,0.12232754926392894
GMPPB,0.25264747393146203
NSUN2,0.23615775659392163
LINC01002,0.4788494199540214
SKIV2L,0.23137353733096977
ZMYM3,0.18282546962494206
NPR2,0.2973111195359099
BHLHB9,0.08114255436915825
C9orf131,0.24110368026719595
AGAP3,0.2394093379501187
CHD4,0.07183918487108032
ARAP2,0.11206619364112146
MBD3,0.2278310605567347
MAF1,0.15627602731886228
MIR4420,0.25684564424730427
SLC4A8,0.1997279115468122
PMPCB,0.12283551169381791
TMEM150B,0.43178169683154777
UBXN11,0.44523875023104353
MAPK14,0.12537403637632727
NINL,0.18692574750127403
RTP5,0.3138463986238875
POLR2J2,0.12618720130437333
ITPR1,0.13689952110680073
CHMP7,0.17553403847169022
ANKRD28,0.10564597037472345
FAM208A,0.1509684409355498
BAI2,0.26485894855364567
PRRC2A,0.2759691151284619
KIAA0368,0.1729980273998577
PPP2R5B,0.20373996476057657
EIF4H,0.24637653569410062
C1orf159,0.3189904385021863
MSS51,0.24397684387300958
ZNF579,0.2160325634333836
IFT122,0.135246518350788
SMAP2,0.10531476970680989
TSC22D3,0.1767712846381724
SPAG5,0.26016483035100574
PLA2G4B,0.2834084040448884
GNMT,0.15246663005356814
CEP170,0.3014203176296819
GIPC1,0.18160472605823264
STK11,0.3080254592787419
MIIP,0.2227679618173717
PDZD8,0.13377705859154462
MIR3916,0.3611811494035426
WDR13,0.12847183094216416
RHBDD3,0.2184387953430998
C6orf164,0.139259587504804
EPX,0.15911910350462868
MIA3,0.21437214057922618
MYH10,0.1449186158864201
DLGAP4,0.1225550335222946
NUDT17,0.30671645859888685
TAGLN,0.23429582215543443
MIR6126,0.15285789776948042
HMG20B,0.23396368720163843
SPATC1,0.13636896342015833
RASA4CP,0.29903555101880985
MIR4517,0.21474131282523728
INPP5F,0.14724174987676764
CEL,0.18647356788816122
ATP2A2,0.211568801283405
IGSF9B,0.32079494624230187
UNC93B1,0.3978494717947889
MIR4442,0.09638712412152123
CAPN10,0.3395643249295467
LOC100288162,0.3355685729619002
CMAHP,0.1340359332726439
ABL1,0.07778986830507764
PLD2,0.4294651627573504
R3HDM1,0.0862252863989113
TJAP1,0.3213583835097165
ZNF414,0.26912000573936556
ZNF549,0.139956202320488
PLEKHM1P,0.5136486678266942
C5orf66,0.1465845684368094
C10orf111,0.07812788185997671
STX1A,0.12987691386846623
LOC202181,0.21170527536670433
MIR6774,0.19545030484047848
ARHGAP27,0.34446888733062875
LOC100288778,0.3471153093922056
ZNF740,0.23759256856653901
SH3RF3,0.1904048024241693
KIAA0947,0.14434063123366817
LRPPRC,0.07032752808429117
TTC37,0.15365608961890498
PTPRVP,0.20451492631106302
ACADVL,0.29482449223156443
PASK,0.22361217072912218
GPR173,0.17070743652041623
GEN1,0.18902976131121435
C10orf105,0.37393739430146367
C9orf172,0.4168903688810421
CD81-AS1,0.15091796855844777
C22orf29,0.13979393769471452
POMGNT1,0.16191148829556318
OPLAH,0.3555319738784302
RPS16P5,0.2688371357505898
CDH24,0.28659789265361624
DVL2,0.14963323684505786
SIRT7,0.11941233366796615
PDPR,0.22424678948593638
FARP2,0.18497691923158036
UCN,0.1611793887252323
ANKS6,0.17243082947935098
CCDC6,0.06985424388608504
FAM178A,0.14447851585554108
AKTIP,0.15529817639236976
XRCC3,0.5994585208967707
TNFRSF10B,0.24312957903110352
LOC90784,0.11024254313143857
ZNF280D,0.1501991531299278
C8G,0.19234664806387486
SNORD15B,0.09923345247987544
MAN2B1,0.21130989024473054
NOP9,0.31540724365865164
TAF2,0.08651200198395838
TMTC3,0.1254342489542805
HGFAC,0.07677958251416113
NRSN2,0.12009613159079557
CCDC94,0.058377588099242185
ARHGAP12,0.11979213805340258
ABHD16B,0.1324449762089314
ME3,0.15514013198845844
RBFA,0.12051576055968585
ATP11C,0.12270823953110807
SLC35A2,0.19654471652675845
EXOG,0.12755936385055866
SLIT1,0.1583486512692296
FBXO3,0.15957658660943122
PARVG,0.21066494941870773
EPN1,0.29559408435411233
PDCD4,0.15293456742810613
SFXN3,0.1956408347074725
PDDC1,0.25012474780731064
FBXW4,0.08474974990397269
KLHL22,0.262983521955682
SPTBN2,0.23388558090031486
ZBED5,0.14070583844708554
PARG,0.11126878356506764
LINC01001,0.4191652018788003
CCS,0.11179523951839647
CTD-2201I18.1,0.21096377183785955
LOC100130705,0.1992606856797521
FKTN,0.20074563520061686
PGPEP1,0.09654953919827342
ZNF391,0.12111033189668848
PITPNM3,0.1758834539092292
CDC42BPB,0.2641127304352081
ZBTB5,0.07813470228767148
DDX3X,0.22811640231613298
LOC100506258,0.20887769432687925
FANCC,0.16359337059093107
PHF2,0.18358772612583624
SLC9A1,0.2365896387776143
FCER2,0.2668186400695091
HLA-DOA,0.25685875264334845
CHFR,0.1676426564068612
SRPK3,0.281135243745319
KRTAP5-1,0.15832711989105044
LINC01126,0.30417541861532144
MIR324,0.20568655987936754
ZHX3,0.11311779603270558
GTF3C2,0.17647391947935331
IKBKE,0.24795048956329188
ZBTB49,0.1716895937970271
HSH2D,0.1746043672880111
ZFYVE9,0.10775588937112655
FLII,0.153823971385839
ZNF444,0.2818162491254482
HSD17B7,0.24819205238459532
UBE2S,0.19097852041917468
ASB6,0.18053263140060546
ACSL1,0.30483881690468245
FOXD2-AS1,0.24986327899282318
ITGA5,0.38954485445521897
SCARNA6,0.18753304056395736
SNORD94,0.18065285009934487
AXIN1,0.2325019385378079
MYH7B,0.3237314734130309
NBPF25P,0.32137140286745475
MRPL4,0.14043538334558664
DRG2,0.11378636636602926
CTIF,0.21230082181182267
ARHGAP17,0.19899709506666372
TNRC18,0.41549843327111724
LOC102724827,0.11181321074943901
CLCN5,0.210043054210885
STK36,0.3209944511273438
RARG,0.26015415731357644
ENG,0.2782426534514077
TXNRD3,0.08321363577865316
ACSF2,0.1987349551707114
CLPTM1,0.13380948524682854
EHD1,0.1218739358318952
MORN3,0.044195455661600866
ADCY3,0.14827142770024737
PFN1P2,0.1643095156447006
MRPS31P5,0.23488761627206173
PFKFB3,0.2838438605826269
CAMK4,0.19889797861060418
RCN3,0.429862804530836
LINC01138,0.24749302943519338
TNPO1,0.1106251934903453
CDIP1,0.12080466130065098
ZNF510,0.20816996087033032
RNPEPL1,0.3687807960577726
HAR1A,0.11485526260594388
C21orf58,0.12856679549387479
RELL2,0.4692321970871896
TSPY26P,0.19456158253672493
CELSR1,0.172935372427703
MIR1281,0.062125099205905324
GPAT2,0.22324085279111475
MTMR14,0.1220913425391349
POU5F1P3,0.3877199573842022
FRMD8P1,0.07911934728722561
FAM115C,0.14841416158332577
TTLL10,0.1507354461072134
PML,0.25125973217219055
RHBDL1,0.2774025456897829
SAMD1,0.24555750051466838
LOC100289580,0.22597319026067408
R3HDM4,0.18870357647498776
MVP,0.20394023442867804
USP46,0.11556619451695153
ERCC6L2,0.06733616584560038
SHARPIN,0.12911686278179485
UBN1,0.06053331319415786
KCNH2,0.23566758054564002
DHX57,0.15686815305578322
ANKRD13D,0.34357302151206376
NBPF1,0.1890092861896623
GPR174,0.3861338563135795
ACVR2A,0.22034022740635933
LOC283922,0.27375043475443933
WFS1,0.18070684441798424
GAPDHS,0.3563303763941441
LRRC56,0.33275032586821807
EIF3A,0.09138337203529412
SEPN1,0.2466962830907099
ULK2,0.17082817649289245
STIM2,0.0939537012018208
FAM160A2,0.21564793675217217
C10orf91,0.13187051871639532
SLC9A3R2,0.2327437989539755
MIER2,0.37070951340406155
TBC1D22B,0.16286726418055286
TNFRSF14,0.22052781494672766
LOC100294362,0.34013938241183467
GNAL,0.12201997886353526
HEMK1,0.23856637346571108
GPR133,0.28524777920442074
PRSS22,0.10766714612044366
UBA2,0.0891025537373351
RBM48,0.09542696679419407
CLK4,0.09008848561769887
LOC653160,0.2595504124519547
C5orf45,0.2885758153392249
ERI3-IT1,0.20166941754069728
ZNF778,0.23020161550039447
MIR23A,0.28640522958251635
CPNE1,0.16726600803671332
ZFYVE16,0.13771136902677183
DDB2,0.1594807337621462
MTMR1,0.12299316041746211
BMP1,0.2253358925314398
LOC645166,0.4125530785205587
BRD9,0.08444717703552948
PRODH,0.15939458867144476
ZBTB48,0.24449326950946992
MIR106B,0.07874698034275107
RAB43,0.35966097813631676
KCNK7,0.17798958485009317
HSDL1,0.11301322968438161
GK5,0.10926979904603563
SMARCA5,0.12225389458642402
SNORA11,0.1140606423099689
MUS81,0.23915437897057804
VPS8,0.13991055130038604
ORC2,0.1511164400068641
LOC101929760,0.15738332584398884
KLF7,0.12356671666744691
SLFN13,0.09657753762496268
TAPBP,0.22762092125311525
AURKC,0.13048503446894769
AVPR2,0.38162622874367713
SCML1,0.142673927001374
PKN2,0.09696318811738013
PCOLCE,0.1856061693032641
ZCWPW1,0.12424690737627506
KIAA1407,0.19288300824333604
PCF11,0.06824547489414079
TPRN,0.18248678567070423
PNKP,0.27190949305392825
PMS2P3,0.2957476385359783
CDC7,0.18192424972984336
NBPF11,0.2835584725968461
ZNF609,0.1342401946635887
MCM9,0.10036124397718008
PLXNB1,0.28230037770378436
DDX24,0.08455669275211922
MAP4K3,0.1584296480711432
CRCP,0.0765205467481122
MFN2,0.20589627764156335
EIF5AL1,0.23095739235390397
LLGL1,0.45578402035078275
ZNF295-AS1,0.17033814962107285
SKOR1,0.26896715358909984
HS3ST3B1,0.24237806207822704
HSPA13,0.07707388051304456
MATN1-AS1,0.1600329710081017
CLCN6,0.2943651933188423
C6orf120,0.11572860609064237
SMTNL1,0.23714312655568603
MDM2,0.16529452841124873
FKBP8,0.39113721017619724
BRAF,0.1509140892906366
PINK1-AS,0.16761866286800087
RGPD3,0.09290053150733815
TP53INP1,0.19519163838288597
KIF22,0.1173929894699503
HDC,0.17294892961162614
SNORA55,0.256440214002062
NUTM2G,0.21314045432004755
SNORA62,0.2680168934294806
RCN1,0.12369219792492037
CD4,0.2674173931156676
CCDC159,0.3327703020213487
MIR6749,0.0694868036137382
LTN1,0.18488630358137118
SNORA10,0.22510883377287322
AEBP2,0.0626845036861711
GALNT9,0.1980416505325667
MED16,0.22588148848011252
TOP3A,0.21500757971938378
RFX1,0.13816378601119478
GTF2IRD2,0.25459644592842434
LOC101927102,0.07692240809138459
BMF,0.31780473529823344
ESRP2,0.21112279798145092
ZNF224,0.3937472657281044
TMEM131,0.1348712007963358
MIR8085,0.21969640907153418
MIR4489,0.13811019581512735
IKZF2,0.1824024140114047
DSCR9,0.10853985014212009
ZNF141,0.13126938754577577
RAVER2,0.2021062020257009
C20orf194,0.18491262927659707
NELFB,0.2458845389671473
MIR6732,0.13370106146282634
