"","TB_status_limma_logFC","TB_status_limma_AveExpr","TB_status_limma_t","TB_status_limma_P.Value","TB_status_limma_padj","TB_status_limma_B"
"HLA-DRB4",-3.95067674473851,44.1118411944949,-0.796133460931318,0.432233700127184,0.549096324544364,-5.63815041883639
"VSIG1",2.08175660192138,58.7663642666086,0.795933012274445,0.432348408063331,0.549214542601431,-5.6383007181875
"TIMM17B",2.16149678537835,72.9200609578337,0.795729576321044,0.432464844435993,0.549334944351924,-5.63845322047808
"LINC00545",2.30872457746128,4.57643893885924,0.795578284959109,0.432551448270733,0.549405166480988,-5.63856660931112
"VWCE",3.22215977543938,24.2152795106316,0.795557334583524,0.432563441742541,0.549405166480988,-5.63858230943364
"LOC100505795",-3.06341164678864,5.76211330657602,-0.795364592774268,0.432673790232551,0.549517808682254,-5.63872673078885
"CUTC",-4.24769900663535,77.5337065155854,-0.795267578917092,0.432729339058402,0.549560844717574,-5.63879941057792
"SLC7A2",3.57915776106964,13.2262212278432,0.794926321035894,0.432924773180412,0.549781520126186,-5.63905500313336
"PARP6",-1.51971078334879,84.87845533827,-0.794870953494193,0.432956486539121,0.5497942709378,-5.6390964619799
"LOC100287010",1.228278077067,1.80135261675562,0.794500417667938,0.43316875799349,0.55003629256076,-5.63937384569937
"LOC730183",-3.19928728020482,32.8063088247343,-0.794247480616108,0.433313696142392,0.550192794621362,-5.63956312379418
"GALNT10",-2.79847174717728,85.3298036646916,-0.794119771476579,0.433386887311347,0.550258186051764,-5.63965866933409
"LINC00930",-2.33429176225641,4.28049494549369,-0.793907302809593,0.433508671516742,0.550385264953542,-5.63981759513985
"PRRC2B",-1.64904490552274,97.6864525626811,-0.793741517324339,0.433603711987459,0.55047648080793,-5.63994157385927
"LCN6",2.49182671860909,8.21617412749076,0.793706275927994,0.433623916587231,0.55047648080793,-5.63996792510701
"DISP2",4.23715072263075,20.6046230955131,0.793422495891324,0.433786634224892,0.550655491243848,-5.64018007679069
"CRLF2",1.91411202283713,3.23607660313425,0.793317839361652,0.433846652962978,0.550704122710274,-5.64025829887064
"RHBDD1",2.2085758139627,70.7925082751722,0.79302225068967,0.434016195273933,0.550891766321882,-5.64047917362831
"ATXN3L",1.29966519718605,2.36444699663847,0.792973609370359,0.434044098579906,0.550899619391358,-5.64051551267668
"LONRF2",-3.32316193739908,26.6531768880598,-0.792932644208932,0.434067599269344,0.550901884043662,-5.64054611535367
"LOC102723505",3.29191490354359,3.81138200552773,0.792844457004427,0.434118192686893,0.550938531796544,-5.64061198972944
"ACTR3BP2",1.75360325595972,1.80000664745423,0.792640357196157,0.43423529944794,0.551035040206365,-5.64076442203014
"AOC2",-3.61153283033734,31.7589862373054,-0.792636207044287,0.434237680887947,0.551035040206365,-5.64076752118918
"SLC16A12",-2.7483076063784,14.8622025578534,-0.792578186376059,0.434270975136156,0.551049724752602,-5.64081084696186
"CCDC122",-3.13792393775629,27.8987286204278,-0.791926212205275,0.434645206804821,0.551497004262728,-5.64129748716444
"C4orf29",-1.95001737199495,67.1261638845791,-0.7915062134447,0.434886388732993,0.551775428097358,-5.64161077577694
"PDIA5",1.56018241546306,52.9113011369854,0.791462243160103,0.434911643115909,0.551779873096493,-5.64164356523164
"FLJ33360",3.31151867067064,20.5161993395829,0.791039181529202,0.435154674501044,0.552060601257376,-5.64195896112203
"DLGAP2",3.33971735127674,18.0943099582417,0.790704168063227,0.435347184283908,0.552277210127228,-5.64220860199338
"LOC101929528",-2.09109824068819,3.19087200848643,-0.790574319318165,0.435421813537743,0.552344262717545,-5.64230533376082
"DYNC1LI2",-3.78332489531503,94.5398175162855,-0.790402957544087,0.435520313856606,0.552441588175128,-5.64243296770958
"KRT85",2.69074437293458,7.15738281245904,0.790302520255602,0.435578052408986,0.552487201675558,-5.64250776327264
"BCAS1",-1.69847568726784,34.1604109178342,-0.790252445938914,0.435606840448564,0.552496091620378,-5.6425450501783
"OTUD7A",-2.7883857617746,28.1899911514687,-0.790097702762713,0.435695810562037,0.55258130798609,-5.64266026251912
"PRCP",2.63709972676857,80.3579789073231,0.789937818564641,0.435787748090655,0.552670279136316,-5.64277927988914
"LOC101926964",-1.85325923607655,2.81189488551632,-0.789460069173477,0.436062536326397,0.552991122851831,-5.64313477801527
"ACACA",-1.02714629883695,66.2506079279486,-0.789358276294383,0.436121098337372,0.553037075798832,-5.64321049654083
"DEFA4",1.7435389459466,2.67880360674679,0.789314593816457,0.436146230571322,0.553037075798832,-5.64324298684268
"LOC101928243",-3.27764948588507,26.6827051961908,-0.789283406525339,0.436164174373511,0.553037075798832,-5.64326618237995
"LOC101928736",1.74310130540491,48.2440098995115,0.789193143092021,0.436216110521991,0.553067558028045,-5.64333331083866
"IGFBP5",3.12855362420158,12.7981232248515,0.789165844604125,0.436231818376819,0.553067558028045,-5.64335361113998
"OR6C6",1.64459279343343,2.96290198897956,0.788972179315717,0.436343265382851,0.553181207208004,-5.6434976094947
"VPS53",2.01438664015576,81.5906747083483,0.788893033756163,0.436388815604211,0.553211307493261,-5.64355644784547
"NAGPA-AS1",-3.10268230798136,10.2321581877755,-0.788813691145165,0.436434482123634,0.553224077104232,-5.64361542702186
"SCHLAP1",-2.20738965808615,4.04964256405782,-0.78879523923786,0.436445102738177,0.553224077104232,-5.64362914239835
"FAM117B",-2.40681892930364,77.8373020847585,-0.788758793363228,0.436466080844365,0.553224077104232,-5.64365623186111
"RS1",-3.4061651216179,18.3138919124388,-0.788723978986373,0.436486120436818,0.553224077104232,-5.6436821075475
"PALM2",3.80603933605208,14.8799017826318,0.788490926222373,0.436620282880335,0.553366473626516,-5.64385529521933
"FRY-AS1",-3.48015632205442,31.2951680318579,-0.788352987525135,0.436699702377288,0.553439478938254,-5.64395777805235
"MTUS2",-2.6884704882371,40.8423134496523,-0.787706764402056,0.437071887824261,0.553883487377652,-5.64443766714161
"SHBG",2.51509519381082,11.5591467672057,0.787645203497914,0.437107353192966,0.553900761066944,-5.64448336299401
"ZBTB16",2.9782609639164,61.9664553452133,0.787484254121656,0.437200084699796,0.553990596836385,-5.64460281746596
"ALMS1",-1.27717394230719,71.3259130863499,-0.787200331371446,0.437363696728356,0.554170234184353,-5.64481348420032
"C2CD5",-1.2166665856199,78.9621699558691,-0.787114040397787,0.437413429708315,0.554189484688537,-5.64487749650449
"HIST1H4I",3.58387929196469,14.8386142924852,0.787098161600212,0.437422581674495,0.554189484688537,-5.64488927497073
"EEPD1",-1.91117830053672,56.1464780816602,-0.78685613569781,0.437562091009582,0.554338549976582,-5.64506877515985
"CCAR2",-1.34753139175988,87.4767958100443,-0.78666773222503,0.437670709756654,0.554437323195898,-5.64520846934842
"TM4SF18",2.69455687780902,6.90250600330787,0.786626894209108,0.43769425592096,0.554437323195898,-5.64523874500287
"TTC39A",2.74540509630704,31.19624105935,0.786607177968662,0.437705624079322,0.554437323195898,-5.64525336128848
"LINC00184",-2.57576507411044,9.56181900267618,-0.786559338173957,0.43773320869894,0.554444579502433,-5.64528882501604
"MIR4483",0.995955586673458,1.5533757935433,0.786362501566531,0.437846716542839,0.554557445265676,-5.64543471864384
"RHOU",-1.81321304672923,68.3732254275259,-0.786329000441574,0.437866037081026,0.554557445265676,-5.64545954591562
"PRDM12",-2.28059093298714,10.2299443098628,-0.786221892283575,0.437927811218235,0.554607993359503,-5.64553891566532
"LOC100505549",-2.73117500992499,58.6190063461425,-0.786145214499307,0.437972038012663,0.55463211673363,-5.64559572941523
"P2RX4",-2.10065266064516,78.3988829599585,-0.786113057888902,0.437990586349921,0.55463211673363,-5.64561955400358
"TFCP2L1",-2.77556917342559,47.6415855581881,-0.786009873171823,0.438050107798148,0.554679801069353,-5.64569599648085
"LINC00643",3.49978578773177,11.6375852104763,0.785940670947519,0.438090029399875,0.55470266362945,-5.64574725828271
"IZUMO1",2.18628457832721,5.14539675147424,0.785625611880733,0.438271809476607,0.55490513389911,-5.64598058486379
"FAM163A",3.44684451258573,6.59638059006319,0.785232026722997,0.43849896087715,0.555165026677224,-5.64627194058364
"TUBB1",2.79114940391083,74.2912742707015,0.784347119005986,0.439009930861249,0.555784206312415,-5.64692649308848
"ABCB4",3.45604688207544,55.1944729517204,0.784270321924174,0.439054292546196,0.555812630037022,-5.64698326539438
"WIBG",2.06249481664936,61.7595976102281,0.783949315363456,0.439239750652161,0.556017440155929,-5.6472205121721
"MTR",-2.578594677596,86.8567993987421,-0.783878055616361,0.439280926619839,0.556017440155929,-5.64727316560936
"TMEM242",1.91461062349188,64.1316861374989,0.783876487335307,0.439281832844731,0.556017440155929,-5.64727432435215
"ZNF519",1.68344774934798,47.6101628473942,0.783486485562164,0.439507228820624,0.556269667900819,-5.64756241284707
"KLF12",2.39473696481538,86.049424491384,0.783455807892369,0.439524961502839,0.556269667900819,-5.64758506816395
"HPCAL1",-3.15686147772749,84.6431868710372,-0.783025140238526,0.439773946848323,0.556557020885421,-5.64790302461673
"STAP1",2.95131632859362,63.1535545637335,0.782691320802075,0.439966999064793,0.556773562420217,-5.64814936415531
"ARHGAP21",1.27323003586865,72.297584713602,0.782488615320959,0.440084251268686,0.55689416302609,-5.64829890008155
"LOC101929260",-1.86341791643189,2.84512075990845,-0.782058130347551,0.44033332186869,0.557181549738873,-5.64861634608514
"LOC391003",-0.602161308611034,0.499138454165975,-0.781890492071454,0.440430337236349,0.557265241700912,-5.64873991980371
"MIR4256",-1.2872841786238,2.09893484737108,-0.781867927006751,0.440443397039707,0.557265241700912,-5.64875655159231
"NUP214",2.71813724228373,88.456242532848,0.781591900991293,0.440603169310429,0.557439589001395,-5.64895996192478
"RHOJ",2.63426240511068,9.77184238309056,0.781406714162583,0.440710380660364,0.557538645432015,-5.64909639210212
"FAM26F",3.30314256844952,70.0875433758989,0.78138073863289,0.4407254200902,0.557538645432015,-5.64911552622668
"MIR148B",-1.97661716807486,6.75665339139231,-0.780737154941598,0.441098143802944,0.557982333299745,-5.64958940916168
"LOC100129620",-0.963556461004684,1.20300971883261,-0.780606213241649,0.441174000334613,0.55802962973203,-5.64968577827008
"XRRA1",-2.13736118245241,55.8827487662902,-0.780596672893599,0.441179527511258,0.55802962973203,-5.64969279907131
