"","TB_status_limma_logFC","TB_status_limma_AveExpr","TB_status_limma_t","TB_status_limma_P.Value","TB_status_limma_padj","TB_status_limma_B"
"LILRA5",50.9556572494918,78.0386671687627,9.87336130296666,5.54201806404825e-15,7.02958807940653e-13,10.5405810919053
"FUT7",37.4577789863366,47.1238212571826,9.86866540562877,5.65277277696563e-15,7.11081441637966e-13,10.5327372984782
"SLC5A3",-24.1885964396349,84.5461862685601,-9.86031663223449,5.85519967933103e-15,7.26433364515204e-13,10.5187840609463
"FAM222A",-42.9318931008615,32.7688734895183,-9.85970692205764,5.87026501776296e-15,7.26433364515204e-13,10.5177646630326
"WRB",-21.8833489399709,62.8160891208979,-9.85399908063739,6.01320170567635e-15,7.38120509371772e-13,10.5082189011571
"UQCRBP1",-34.6298109971496,60.6280472541439,-9.85152876536411,6.0761424410106e-15,7.39879712756979e-13,10.5040861021089
"ARF4",-25.6478390333145,88.018532932286,-9.84838712448074,6.15714434022842e-15,7.43792809544578e-13,10.4988289138153
"BPGM",-24.0144782289814,72.8456727283589,-9.84339919813906,6.28798295707957e-15,7.53617232989829e-13,10.4904792461692
"CRTC1",23.371191470915,63.4867270261289,9.82467510639222,6.80454262743003e-15,8.09155807282129e-13,10.4591035556726
"C19orf68",35.6851189120997,48.5104541629035,9.8210999704644,6.90791512387369e-15,8.15080434887453e-13,10.4531070052653
"HDAC10",46.3321563972885,53.4426158211578,9.80728417052069,7.32242867460316e-15,8.5734374504719e-13,10.4299165496995
"TMEM60",-29.2860727064489,64.6454465923778,-9.7819252466916,8.14936610507069e-15,9.46881690727336e-13,10.3872788953505
"LOC101928370",-33.1689717899933,47.8472003829489,-9.77987171983685,8.22029994886079e-15,9.47887769103106e-13,10.3838221121657
"GHDC",21.8504640704647,63.600088518835,9.76705105178787,8.67739066972123e-15,9.93071905141556e-13,10.3622268571868
"CEACAM4",35.6582631513429,41.1608407764146,9.76048083742852,8.92143934832113e-15,1.01338230090146e-12,10.3511507650502
"RPP38",-20.7258378000789,69.3425000850481,-9.75483735995678,9.13655951781768e-15,1.03013016607928e-12,10.3416320151037
"ADAM15",33.4081318277785,66.7509699362633,9.73990906572355,9.73104705042399e-15,1.08909019966547e-12,10.3164306702106
"ARHGAP27",40.388151698621,29.0585424513492,9.72643417546083,1.0300940383251e-14,1.14445703338295e-12,10.2936554188576
"GNG4",-42.2643987345932,26.4907142121313,-9.68370112197588,1.23395436021617e-14,1.3575653058031e-12,10.2212557412204
"TTYH3",32.2854780900226,76.3947547459996,9.68259357766672,1.23974494124323e-14,1.3575653058031e-12,10.2193758251657
"MAPK3",27.9804124974206,66.8605024718815,9.66918129366384,1.31207209256751e-14,1.42650352292643e-12,10.1965962299491
"JDP2",31.7583019635214,65.7451215971609,9.66190932807596,1.35304252853242e-14,1.4606142075739e-12,10.1842346646909
"RASSF4",34.4383491713042,76.5024558068899,9.65870462505503,1.37150324247484e-14,1.47011625730348e-12,10.1787846095935
"PRAM1",40.9208691329083,73.1308049627956,9.64503636685707,1.45312090239769e-14,1.5467100178598e-12,10.1555232920274
"GANAB",31.0416889871325,83.2738085804587,9.64087006877173,1.47895579581394e-14,1.56327681722806e-12,10.1484275681597
"GPBAR1",35.9819012041768,56.264389920238,9.63858880505853,1.49329655146436e-14,1.56754943516131e-12,10.144541241194
"TNRC6C-AS1",35.4712385531569,69.4299939323671,9.61424215246622,1.65532075378515e-14,1.72572857488792e-12,10.1030183422909
"KLHL22",29.110885055093,54.147504601053,9.60272449228712,1.73800624243794e-14,1.79960496708489e-12,10.0833456406113
"RFNG",19.2950433466956,67.9992528069399,9.58686174573513,1.85871496281387e-14,1.91158786817499e-12,10.0562203588564
"GSK3A",19.8464415068438,70.2284538484278,9.57966526127286,1.91621776838653e-14,1.95750004379942e-12,10.0439025522757
"NMUR1",38.7446141633609,56.8748131601997,9.57514400958023,1.95325416822876e-14,1.98203211297399e-12,10.0361600138821
"ARG2",-35.5337087428514,59.8901765845681,-9.5659612600838,2.03070198842379e-14,2.04697450104625e-12,10.0204258101992
"HK3",45.9360755077727,80.0198563046187,9.56191526071581,2.06579720814638e-14,2.06865127007868e-12,10.0134893740263
"ZC3H3",31.476533702419,65.9558328178275,9.54905567501297,2.18143521339264e-14,2.17017159366336e-12,9.99142751681369
"ADAMTSL4",38.214750758079,53.9113864772926,9.54536548808253,2.21580272395145e-14,2.19004761436786e-12,9.98509230370796
"FCRL4",-37.9892737367402,21.1480990998123,-9.52171956236126,2.44929387519472e-14,2.40520658544121e-12,9.94445169766215
"CCDC173",-41.2200303931211,28.9572248336472,-9.51601722650183,2.50920285986995e-14,2.44824209808208e-12,9.93463912684294
"ZCCHC3",-16.0902357450109,71.1432221089244,-9.51111784044575,2.56184918142283e-14,2.48368830512336e-12,9.92620458595466
"LRCH4",46.9184457248994,69.8706081827709,9.50777827548072,2.5983683285893e-14,2.50314964110492e-12,9.92045340460941
"SNAPIN",-22.1684676761828,73.55323991607,-9.48768429730479,2.82939828441223e-14,2.68700417619391e-12,9.88581548926249
"TRAPPC9",18.8455651930735,59.3566229740796,9.48680977221404,2.83990848592723e-14,2.68700417619391e-12,9.88430668754222
"SLC16A10",-31.609884957098,54.0085874674405,-9.4866214899316,2.84217641657723e-14,2.68700417619391e-12,9.88398183348606
"SH3BP1",32.3652329261984,74.6376044113446,9.47216269394695,3.0218781393729e-14,2.83925970119722e-12,9.85902026570716
"PACS2",27.4491383081605,72.1639246024907,9.4640928310563,3.12708730289352e-14,2.90233037790879e-12,9.84507564677567
"YIPF5",-28.8919227964561,83.5797015446155,-9.46285471224736,3.14355107893857e-14,2.90233037790879e-12,9.84293537856629
"SH2B2",26.7986536201874,51.3038073337386,9.46265541988217,3.14620926584948e-14,2.90233037790879e-12,9.84259085251251
